mis,e069,na271,na853,event_description,project_title,event_year,budget_e069,budget_na271,budget_na853,status,created_at,updated_at,id,event_type_id,inc_year,updates
56565,,,2024ΝΑ85300555,ΔΣΔΔΣ,ΔΣΔΣΔ,"[""2022""]",,,,Ενεργό,2025-09-05,2025-09-05,279,12,,[]
111111,,,222333333333,ddddd,ddd,"[""2022""]",,,111111111.00,Ενεργό,2025-09-15,2025-09-15,291,12,,[]
123456,,,czxczxc,sadasdasda,dasdadsad,[],,,111111111.00,Ενεργό,2025-09-15,2025-09-15,295,10,,[]
222222,,,2224545778,asdasdasdas,dasdsadsad,"[""2022""]",,,11111111.00,Ενεργό,2025-09-15,2025-09-15,297,10,,[]
231231,,,123123213,ασδασδ,δαδασδ,"[""2323""]",,,,Ενεργό,2025-09-10,2025-09-10,281,10,,[]
999999,,,eeeeeeeeeeeeeeeeeee,gggggggggggg,gggggggg,"[""2021""]",,,2222222.00,Ενεργό,2025-09-15,2025-09-15,299,12,,[]
5168550,,2022ΝΑ27100015,2024ΝΑ85300045,2020 πλημμύρα Τρίκαλα,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα της 07/07/2020 σε περιοχές του Δ. Τρικκαίων της Π.Ε. Τρικάλων της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",,,,Ενεργό,,2025-08-28,1,10,2022,[]
5168551,,2022ΝΑ27100000,2024ΝΑ85300053,2021 επιδότηση ενοικίου σεισμός Ηρακλείου (Αρκαλοχώρι),Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τους σεισμούς της 24/07 και της 27/09/2021 σε περιοχές των Π.Ε. Ηρακλείου και Π.Ε. Λασιθίου της Π. Κρήτης,"[""2021""]",,16560000.00,16305572.76,Ενεργό,,2025-08-28,90,7,2022,[]
5173997,,2022ΝΑ27100028,2024ΝΑ85300016,2021 πλημμύρα Δ. Πάτμου,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα των 01/02 και 02/02/2021 σε περιοχές των Δ. Πάτμου της Π.Ε. Καλύμνου τη Π. Νοτ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,189094.00,189094.00,Ενεργό,,2025-08-28,24,10,2024,[]
5174065,,2022ΝΑ27100009,2024ΝΑ85300022,2018-2020 πλημμύρες Θεσσαλονίκη,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από της πλημμύρες, α) της 10/05/2018 σε περιοχές των Δ. Θεσ/κης, Κορδελιού-Ευόσμου, Αμπελοκήπων-Μενεμένης, β) από την 26/09 έως την 28/06/2018 σε περιοχές του Δ. Βόλβης, γ) της 19/09/2019 σε περιοχές των Δ. Λαγκαδά και Π. Μελά, δ) της 20/11/2019 σε περιοχές του Δ. Χαλκηδόνος και ε) της 07/08/2020 σε περιοχές του Δ. Λαγκαδά, της Π.Ε. Θεσ/κης της Π. Κεντ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών","[""2018-2020""]",,2924993.00,2888005.69,Ενεργό,,2025-08-28,87,10,2024,[]
5174076,,2022ΝΑ27100012,2024ΝΑ85300018,2021 πλημμύρα Αγρίνιο,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζήμιών σε κτίρια από την πλημμύρα της 26/01/2021 σε περιοχές του Δ. Αγρινίου της Π.Ε. Αιτ/νιας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,300000.00,500000.00,Ενεργό,,2025-08-28,2,10,2024,[]
5174085,,2022ΝΑ27100011,2024ΝΑ85300027,2021 πλημμύρες Ξηρόμερο,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πλημμύρες της 03/01, 04/01 και 26/01/2021 σε περιοχές του Δ. Ξηρόμερου της Π.Ε. Αιτ/νιας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",,,,Ενεργό,,2025-08-28,5,10,2024,[]
5174090,,2022ΝΑ27100029,2024ΝΑ85300031,2021 ανεμοστρόβιλος Δ. Κεντρ. Τζουμέρκων,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τον ανεμοστρόβιλο της 11/01/2021 σε περιοχές του Δ. Κεντρ. Τζουμέρκων της Π.Ε. Άρτας της Π. Ηπείρου καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,234936.00,234936.00,Ενεργό,,2025-08-28,180,3,2024,[]
5174123,,2022ΝΑ27100013,2024ΝΑ85300029,2020 πλημμύρα Κατερίνη,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα της 07/12 και 08/12/2020 σε περιοχές του Δ. Κατερίνης της Π.Ε. Πιερίας της Π. Κεντ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",,45850.00,45850.00,Ενεργό,,2025-08-28,177,10,2024,[]
5174125,,2022ΝΑ27100007,2024ΝΑ85300008,2022 σεισμός Φλώρινας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημίων σε κτίρια από τον σεισμό της 09/01/2022 σε περιοχές των Π.Ε. Φλώρινας και Π.Ε. Καστοριάς της Π. Δυτ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,,Ενεργό,,2025-08-28,6,13,2024,[]
5174126,,2022ΝΑ27100014,2024ΝΑ85300036,2020 πλημμύρα Θάσος,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα της 20/08/2020 σε περιοχές του Δ. Θάσου της Π.Ε. Θάσου της Π. Ανατ. Μακεδονίας και Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",,149.30,149.30,Ενεργό,,2025-08-28,23,10,2024,[]
5174127,,2022ΝΑ27100008,2024ΝΑ85300017,2021 σεισμός Λασιθίου,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τον σεισμό της 12/10/2021 σε περιοχές της Π.Ε. Λασιθίου της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,2434950.00,2434950.00,Ενεργό,,2025-08-28,74,13,2024,[]
5174688,2021ΣΕ06900009,2022ΝΑ27100024,2024ΝΑ85300030,2019 πλημμύρες Νοτ. Αιγαίο,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες, α) των 05/02 και 29/03/2019 σε περιοχές του Δ. Καρπάθου της Π.Ε. Καρπάθου-Η.Ν. Κάσου, β) των 07/10 έως 08/10/2019 και της 06/01/2020 σε περιοχές του Δ. Άνδρου της Π.Ε. Άνδρου και γ) των 05/11 και 25/11/2019 σε περιοχές του Δ. Ρόδου της Π.Ε. Ρόδου, της Π. Νοτ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών","[""2019""]",540975.00,540975.00,540975.00,Ενεργό,,2025-08-28,183,10,2024,[]
5174689,2021ΣΕ06900010,2022ΝΑ27100025,2024ΝΑ85300035,2021 πλημμύρες Σέρρες,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες της 04/01/2021 σε περιοχές της Π.Ε. Σερρών της Π. Κεντρ. Μακεδονίας καιθώς και δαπ. μετακ. μηχανικών,"[""2021""]",1024610.00,1024610.00,987089.78,Ενεργό,,2025-08-28,185,10,2024,[]
5174691,2021ΣΕ06900011,2022ΝΑ27100006,ΝΑ853,2020 πλημμύρες Ηράκλειο Χανιά,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε σε κτίρια που επλήγησαν από την πλημμύρα, και την χαλαζόπτωση, από την 20/10 έως και την 22/10/2020 σε περιοχές των Π.Ε. Ηρακλείου και Χανίων της Π.Ε. Κρήτης καθώς και δαπ. μετακ. μηχανικών","[""2020""]",1907.47,1907.47,1907.47,Ενεργό,,2025-08-28,3,10,2024,[]
5174692,2021ΣΕ06900012,2022ΝΑ27100023,2024ΝΑ85300001,2021 σεισμός Φωκίδας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τον σεισμό της 13/01/2021 σε περιοχές της Π.Ε. Φωκίδας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",1138.10,102234.01,89946.77,Ενεργό,,2025-09-02,4,13,2024,[]
5174694,2021,2022ΝΑ27100027,2024ΝΑ85300052,2021 πυρκαγιές Κορινθίας και Δυτικής Αττικής,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων και επιδότηση εν./συγκ. κατοίκων που επλήγησαν από την πυρκαγιά της 20/05/2021 σε περιοχές των Π.Ε. Κορινθίας της Π. Πελ/σου και Δυτ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",2021.00,3377914.58,3154419.11,Ενεργό,,2025-08-28,7,12,2024,[]
5174695,2021ΣΕ06900014,2022ΝΑ27100010,2024ΝΑ85300051,2019 κατολισθήσεις Δ. Πλατανιάς,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τις κατολισθήσεις του 02/2019 σε περιοχές του Δ. Πλατανιάς της Π.Ε. Χανίων της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",1761390.00,1761390.00,1761390.00,Ενεργό,,2025-08-29,184,8,2024,[]
5174706,2021ΣΕ06900015,2022ΝΑ27100005,2024ΝΑ85300041,2020 πλημμύρες Μεσολόγγι,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες της 28/09/2020 σε περιοχές του Δ. Ι.Π. Μεσολογγίου της Π.Ε. Αιτ/νιας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",136310.00,136310.00,3154419.11,Ενεργό,,2025-08-29,15,10,2024,[]
5174707,2021ΣΕ06900016,2022ΝΑ27100022,2024ΝΑ85300011,2021 πυρκαγιές Αττικής και Αχαΐας,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πυρκαγιές, α) των 26/07 και 31/07/2021 σε περιοχές της Π.Ε. Αχαΐας της Π. Δυτ. Ελλάδας, β) της 27/07/2021 σε περιοχές της Π.Ε. Ανατ. Αττικής της Π. Αττικής και γ) της 30/08/2021 σε περιοχές των Π.Ε. Βορ. Τομ. Αθηνών και Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών","[""2021""]",4761806.00,4704129.19,3991236.84,Ενεργό,,2025-08-29,62,12,2024,[]
5174710,2021ΣΕ06900017,2022ΝΑ27100021,2024ΝΑ85300023,2021 πυρκαγιές Εύβοιας και Φωκίδας,"Δωρεάν κρατική αρωγή για επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πυρκαγιές σε περιοχές, στις 3/8/21 της Π.Ε. Ευβοίας, 5/8/21 της Π.Ε. Φωκίδας, 6/8/21 της Π.Ε. Φθιώτιδας, της Π. Στ.Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",7944614.00,7935728.41,6525933.44,Ενεργό,,2025-08-29,127,12,2024,[]
5174711,2021ΣΕ06900018,2022ΝΑ27100020,2024ΝΑ85300021,2021 πυρκαγιές Αχαΐας Αρκαδίας Μεσσηνίας και Λακωνίας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πυρκαγιές α) της 28/07/2021 σε περιοχές της Π.Ε. Αχαΐας της Π. Δυτ. Ελλάδας και β) από την 02/08 έως την 05/08/2021 σε περιοχές των Π.Ε. Μεσσηνίας, Αρκαδίας, Λακωνίας της Π. Πελ/σου και Ηλείας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ, μηχανικών","[""2021""]",3970350.00,4045572.04,3156522.22,Ενεργό,,2025-08-29,67,12,2024,[]
5174712,2021ΣΕ06900019,2022ΝΑ27100019,2024ΝΑ85300019,2021 επιδότηση ενοικίου πυρκαγιές,Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση κατοίκων που επλήγησαν από της πυρκαγιές 07 και 08/2021 που εκδηλώθηκαν σε περιοχές της Ελληνικής επικράτειας.,"[""2021""]",6264000.00,6087985.14,5736591.27,Ενεργό,,2025-08-29,29,12,2024,[]
5174713,2021ΣΕ06900022,2022ΝΑ27100018,2024ΝΑ85300013,2021 σεισμός Ηρακλείου (Αρκαλοχώρι),Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκεύη κτιρίων που υπέστησαν βλάβες από τους σεισμούς της 24/07 και 27/09/2021 σε περιοχές των Π.Ε. Ηρακλείου και Π.Ε. Λασιθίου της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",88306680.00,115165832.01,114684278.77,Ενεργό,,2025-08-29,188,13,2024,[]
5174718,2021ΣΕ06900020,2022ΝΑ27100026,2024ΝΑ85300040,2020 πλημμύρα Σκιάθος,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από την πλημμύρα της 04/04/2020 σε περιοχές του Δ. Σκιάθου της Π.Ε. Σποράδων της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",122940.00,122940.00,122940.00,Ενεργό,,2025-08-29,25,10,2024,[]
5174719,2021ΣΕ06900021,2022ΝΑ27100017,2024ΝΑ85300002,2019 κατολισθήσεις Καλαμάτα,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις κατολισθήσεις του 01/2019 σε περιοχές του Δ. Καλαμάτας της Π.Ε. Μεσσηνίας της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",256270.00,256270.00,256270.00,Ενεργό,,2025-08-29,27,8,2024,[]
5174721,2021ΣΕ06900023,2022ΝΑ27100016,2024ΝΑ85300020,2021 πυρκαγιές Αν και Δυτ. Αττικής και Εύβοιας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πυρκαγιές στις 12/08, 16/08 και 23/08/2021, α) σε περιοχή της Π.Ε. Δυτ. Αττικής της Π. Αττικής, σε περιοχές, β) της Π.Ε. Ανατ. και Δυτ. Αττικής Αττικής της Π. Αττικής και γ) της Π. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",1421148.00,1421148.00,1412418.76,Ενεργό,,2025-08-29,129,12,2024,[]
5174722,2021ΣΕ06900024,2022ΝΑ27100003,2024ΝΑ85300048,2021 πλημμύρα Κομμοτηνή,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πλημμύρα της 12/01/2021 σε περιοχές των Δ. Αρριάνων, Κομμοτηνής και Μαρώνειας-Σαπών της Π.Ε. Ροδόπης της Π. Αν. Μακεδονίας και Θράκης καθώς και δαπ. μετακ. μηχανικών","[""2021""]",909780.00,909780.00,905661.33,Ενεργό,,2025-08-29,128,10,2024,[]
5174723,2021ΣΕ06900025,2022ΝΑ27100004,2024ΝΑ85300047,2021 ανεμοστρόβιλος Ξηρόμερο,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πλημμύρες, και τον ανεμοστρόβιλο των 08/12 και 09/12/2021 σε περιοχές του Δ. Ξηρόμερου της Π.Ε. Αιτ/νιας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2020""]",358620.00,358620.00,358467.23,Ενεργό,,2025-08-29,130,3,2024,[]
5180891,,2022ΝΑ27100031,2024ΝΑ85300015,Δικαστικές αποφάσεις,"Δωρεάν κρατική αρωγή-επιδότηση ενοικίου συγκατοίκησης που προκύπτουν από δικαστικές αποφάσεις και αφορούν υποχρεώσεις που απορρέουν από από ενάριθμα έργα έμμεσης και άμεσης αρμοδιότητας της Γ.Δ.Α.Ε.Φ.Κ. (πρ. Υ.Α.Σ., τ. Δ.Α.Ε.Φ.Κ.)","[""""]",,32000.00,30200.00,,,,120,,,
5185551,,2022ΝΑ27100049,2024ΝΑ85300050,2020 ανεμοστρόβιλος Κάρυστος,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τον ανεμοστρόβιλο της 13/10/2020 σε περιοχές του Δ. Καρύστου της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",,79881.60,43062.03,Ενεργό,,2025-09-15,54,3,2024,[]
5185579,,2022ΝΑ27100050,2024ΝΑ85300034,2021 πλημμύρα Κέρκυρα,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα των 14/10 και 15/10/2021 σε περιοχές των Π.Ε. Κερκύρας και Ιθάκης της Π. Ιον. Νήσων καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,1819308.00,1819308.00,Ενεργό,,2025-09-01,42,10,2024,[]
5185638,,2022ΝΑ27100039,2024ΝΑ85300026,2021 πλημμύρα Λαμίας και Μακρακώμης,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα της 11/12/2021 σε περιοχές των Δ. Λαμιέων και Μακρακώμης της Π.Ε. Φθιώτιδας της Π. Στ. Ελλάδος καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,309694.00,309694.00,Ενεργό,,2025-09-01,132,10,2024,[]
5185646,,2022ΝΑ27100056,2024ΝΑ85300046,2022 πλημμύρα Ηράκλειο Χερσόνησος,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα των 01/03 και 02/03/2022 σε περιοχές των Δ. Ηρακλείου και Χερσονήσου της Π.Ε. Ηρακλείου της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,29150.00,29150.00,Ενεργό,,2025-09-01,30,10,2024,[]
5185773,,2022ΝΑ27100044,2024ΝΑ85300014,2021 πυρκαγια Μαραθώνας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πυρκαγιά της 20/09/2021 σε περιοχές του Δ. Μαραθώνος της Π.Ε. Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,11952.00,11952.00,Ενεργό,,2025-09-01,133,12,2024,[]
5185847,,2022ΝΑ27100046,2024ΝΑ85300049,2020 κατολισθήσεις Αγία Μαρίνα,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις κατολισθήσεις τον 12/2020 στην περιοχή Αγία Μαρίνα της Δ. Κ. Καρίτσης Δολόπων του Δ. Λίμνης Πλαστήρα της Π.Ε. Καρδίτσας της Π. Θεσσαλίας καθώς και δαπ. μετακ.μηχανικών,"[""2020""]",,496792.00,496792.00,Ενεργό,,2025-09-01,134,8,2024,[]
5185909,,2022ΝΑ27100047,2024ΝΑ85300024,2020 κατολισθήσεις Δ.Κ. Οξύλινθου,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις κατολισθίσεις των 04/04 έως 07/04/2020 σε περιοχές της Δ.Κ. Οξύλινθου του Δ. Κύμης-Αλιβερίου της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",,118585.00,118585.00,Ενεργό,,2025-09-01,71,8,2024,[]
5185960,,2022ΝΑ27100048,2024ΝΑ85300039,2021 πλημμύρες Αττικής,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πλημμύρες, α) στις 14/10 και 32/11/2021 σε περιοχές των Δ. Καλλιθέας, Μοσχάτου-Τάυρου, Ν. Σμύρνης και Π. Φαλήρου και β) της 11/12/2021 σε περιοχή του Δ. Αλίμου, της Π.Ε. Νοτ.Τομ. Αθηνών της Π. Αττικής","[""2021""]",,186240.00,186240.00,Ενεργό,,2025-09-01,32,10,2024,[]
5188985,,2022ΝΑ27100051,2024ΝΑ85300004,2022 πυρκαγιά Λέσβος,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πυρκαγιά της 23/07/2022 σε περιοχές της Π.Ε. Λέσβου της Π. Βορ. Αιγαίου καιθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,419660.00,419660.00,Ενεργό,,2025-09-01,9,12,2024,[]
5188986,,2022ΝΑ27100045,2024ΝΑ85300044,2022 πυρκαγιές Ηλείας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημίων σε κτίρια από την πυρκαγιά της 24/07/2022 σε περιοχές της Π.Ε. Ηλείας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,284610.00,279744.24,Ενεργό,,2025-09-01,131,12,2024,[]
5188987,,2022ΝΑ27100053,2024ΝΑ85300037,2022 πυρκαγιά Βάρης,Δωρεάν κρατική αρωγή για την αποκατάσταση ζημιών σε κτίρια από την πυρκαγιά της 04/06/2022 σε περιοχή του Δ. Βάρης-Βούλας-Βουλιαγμένης της Π.Ε. Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,43260.00,43248.30,Ενεργό,,2025-09-01,57,12,2024,[]
5188991,,2022ΝΑ27100052,2024ΝΑ85300038,2021 πλημμύρες Εύβοια,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τς πλημμύρες του 10/2021 σε περιοχές των Δ. Ιστιαίας-ΑΙδηψού, Μαντουδίου Λ. Αγίας Άννας και Δ. Καρυστου της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",,294211.80,294211.80,Ενεργό,,2025-09-01,141,10,2024,[]
5188992,,2022ΝΑ27100043,2024ΝΑ85300033,2021 πλημμύρες Οκτωβρίου Δεκεμβρίου Ηλεία,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημίων σε κτίρια από τις πλημμήρες τους 10 έως 12/2021 σε περιοχές των Δ. Ήλιδας, Πηνειού, Πύργού και Ανδραβίδας-Κυλήννης καθώς και δαπ. μετακ. μηχανικών","[""2021""]",,566401.00,556812.86,Ενεργό,,2025-09-01,137,10,2024,[]
5189045,,2022ΝΑ27100054,2024ΝΑ85300028,2021 πυρκαγιά Φυλής,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πυρκαγιά της 12/08/2021 σε περιοχή του Δ. Φυλής της Π.Ε. Δυτ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,30929.00,30929.00,Ενεργό,,2025-09-01,135,12,2024,[]
5189047,,2022ΝΑ27100055,2024ΝΑ85300012,2022 πυρκαγιές Δυτικής Αττικής,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πυρκαγιά της 20/07/2022 σε περιοχές της Π.Ε. Δυτ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,260123.00,258630.46,Ενεργό,,2025-09-01,139,12,2024,[]
5189048,,2022ΝΑ27100040,2024ΝΑ85300003,2022 πυρκαγιές Αττικής,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημίων σε κτίρια από την πυρκαγιά της 19/07/2022 σε περιοχές των Π.Ε. Βορ. Τομ. Αθηνών και Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,7585395.00,7286012.36,Ενεργό,,2025-09-01,195,12,2024,[]
5189050,,2022ΝΑ27100042,2024ΝΑ85300005,2022 επιδότηση ενοικίου πυρκαγιές Αττικής,Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από την πυρκαγιά της 19/07/2022 σε περιοχές των Π.Ε. Βορ. Τομ. Αθηνών και Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,1584000.00,1480050.00,Ενεργό,,2025-09-01,102,12,2024,[]
5198090,,2023ΝΑ27100428,2024ΝΑ85300009,2021 χαλαζόπτωση Δράμα,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από η χαλαζόπτωση της 11/08/2021 σε περιοχές της Π.Ε. Δράμας της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,360356.00,360356.00,Ενεργό,,2025-09-15,8,16,2024,[]
