mis,e069,na271,na853,event_description,project_title,event_year,budget_e069,budget_na271,budget_na853,status,created_at,updated_at,id,event_type_id,inc_year,updates
5200058,,2023ΝΑ27100427,2024ΝΑ85300043,2021 πλημμύρες Λάρισας,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πλημμύρες α) των 06/10 έως 11/10/2021 σε περιοχές του Δ. Αγιάς και β) των 10/01 και 11/01/2022 σε περιοχές των Δ. Αγιάς, Κιλελέρ και Φαρσάλων της Π.Ε. Λάρισας της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",,698818.40,698818.40,Ενεργό,,2025-09-01,55,10,2024,[]
5200059,,2023ΝΑ27100426,2024ΝΑ85300042,2021 πλημμύρες Αχαΐας,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πλημμύρες α) των 26/11 έως 30/11/2021 σε περιοχές του Δ. Δυτ. Αχαΐας και β) των 29/11, 30/11 και 11/12/2021 σε περιοχές του Δ. Πατρέων της Π.Ε. Αχαΐας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",,353640.00,319131.84,Ενεργό,,2025-09-01,18,10,2024,[]
5200656,,2023ΝΑ27100431,2024ΝΑ85300006,2022 πλημμύρες Κρήτης,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πλημμύρες της 15/10/2022 σε περιοχές των Π.Ε. Ηρακλείου, Λασιθιόυ και Χανίων της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών","[""2022""]",,1825614.20,1825427.98,Ενεργό,,2025-09-01,56,10,2024,[]
5201404,,2023ΝΑ27100430,2024ΝΑ85300032,2021 πλημμύρες Αιτωλοακαρνανίας,"Δωρεάν κρατική αρωγή για τη αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τις πλημμύρες τους μήνες 10 έως 12/10/2021 σε περιοχές των Δ. Αγρινίου, Ι.Π. Μεσ/γγίου, Ακτίου-Βόνιτσας, Αμφιλοχίας, Ξηρόμερου και Θέρμου της Π.Ε. Αιτ/νίας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",,948035.60,948035.60,Ενεργό,,2025-09-01,140,10,2024,[]
5201405,,2023ΝΑ27100433,2024ΝΑ85300000,2020 κατολίσθηση Ράφηνα,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζηιών σε κτίρια από τις κατολισθήσεις του 09/2020 στην περιοχή Ράφηνα της Δ.Κ. Καρίτσης-Δολοπών του Δ. Λίμνης Πλαστήρα της Π.Ε. Καρδίτσας της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",,203632.00,203632.00,Ενεργό,,2025-09-01,136,8,2024,[]
5201407,,2023ΝΑ27100429,2024ΝΑ85300007,2022 πλημμύρες Βόλου,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από την πλημμύρα και την χαλαζόπτωση της 14/08/2022 σε περιοχές του Δ. Βόλου της Π.Ε. Μαγνησίας της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,948035.60,948035.60,Ενεργό,,2025-09-01,147,10,2024,[]
5203790,2000ΣΕ06900000,2023ΝΑ27100170,2024ΝΑ85300054,1999 σεισμός Αθήνας,Δωρεάν κρατική αρωγή για επισκευές και ανακατασκευές σεισμοπλήκτων κτιρίων από το σεισμό της 07/09/1999 στο Ν. Αττικής (τμ. Ε. 9969000) (π.κ. 2069000),"[""1999""]",,,,Ενεργό,2025-06-30,2025-09-01,36,13,2024,[]
5203792,2000ΣΕ06900004,2023ΝΑ27100172,2024ΝΑ85300164,1999 λειτουργικές δαπάνες σεισμού Αθήνας,"Γενικές λειτουργικές δαπάνες, μισθώσεις ακινήτων, μηχανημάτων κ.λπ. σχετιζόμενες με το σεισμό της 07/09/1999 στο Ν. Αττικής (τμ. Ε. 9969000) (π.κ. 2069000)","[""1999""]",,,,Ενεργό,2025-06-30,2025-09-01,37,22,2024,[]
5203794,2000ΣΕ06900016,2023ΝΑ27100174,2024ΝΑ85300055,1994 σεισμός Φλώρινας,Δωρεάν κρατική αρωγή για επισκευές και ανακατασκευές σεισμοπλήκτων κτιρίων από το σεισμό της 01/09/1994 στο Ν. Φλώρινας (τμ. Ε. 9569001) (π.κ. 2069016),"[""1994""]",,,,Ενεργό,2025-06-30,2025-09-01,109,13,2024,[]
5203795,2000ΣΕ06900019,2023ΝΑ27100175,2024ΝΑ85300056,1996 σεισμός Κόνιτσας,Δωρεάν κρατική αρωγή Κόνιτσας Ν. Ιωαννίνων (Πιν Ο.),"[""1996""]",,,,Ενεργό,2025-06-30,2025-09-01,84,13,2024,[]
5203796,2000ΣΕ06900022,2023ΝΑ27100176,2024ΝΑ85300057,1999 σεισμός Δυτ. Ελλάδα,"Δωρεάν κρατική αρωγή για επισκευές Ηλείας, Μεσσηνίας και Ζακύνθου (Πιν. Ο)","[""1999""]",,,,Ενεργό,2025-06-30,2025-09-01,39,13,2024,[]
5203797,2000ΣΕ06900025,2023ΝΑ27100177,2024ΝΑ85300160,Γενικό έργο συμβάντων πλην σεισμού,"Δωρεάν κρατική αρωγή για επισκευές και ανακατασκευές κτιρίων από πλημμύρες, κατολισθήσεις, ανεμοστροβίλους και πυρκαγιές στον Ελλαδικό χώρο, δαπ. μετακ. υπαλλήλων καθώς και προμήθεια λυωμένων (π.κ. 2069025)","[""2024""]",,,,Ενεργό,2025-06-30,2025-09-01,40,23,2024,[]
5203800,2003ΣΕ06900001,2023ΝΑ27100180,2024ΝΑ85300159,2003 σεισμός Λάρισας,"Δαπάνες αποκατάστασης ζημιών από το σεισμό της 09-06-2003 σε περιοχές του Ν. Λάρισας καθώς και δαπ. εξοπλισμού και λειτουργίας υπηρεσιών, μετακ. μηχανικών και λοπές Λ.Δ. (Πιν. Ο)","[""2003""]",,,,active,2025-06-30,2025-09-01,41,13,2024,[]
5203804,2006ΣΕ06900016,2023ΝΑ27100184,2024ΝΑ85300058,2005 σεισμός Άγιος Ευστράτιος,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων από τους σεισμόυς των 17/10 και 31/10/2005 στο Ανατ. Αιγαίο σε κτίρια της κοινότητας Αγίου Ευστρατίου του Ν. Λέσβου,"[""2005""]",,,,Ενεργό,2025-06-30,2025-09-01,58,13,2024,[]
5203805,2007ΣΕ06900000,2023ΝΑ27100185,2024ΝΑ85300059,2007 σεισμός Ιωάννινων,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σειμοπλήκτων κτιρίων από το σεισμό της 02/02/2007 σε περιοχές του Ν. Ιωαννίνων,"[""2007""]",,,,Ενεργό,2025-06-30,2025-09-01,59,13,2024,[]
5203807,2007ΣΕ26900000,2023ΝΑ27100187,2024ΝΑ85300060,2007 πυρκαγιές Ηλείας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή πυροπλήκτων κτιρίων από τις πυρκαγιές τους μήνες 06,07 και 08/2007 σε περιοχές των Ν. Ηλείας, Μεσσηνίας, Λακωνίας, Αρκαδίας, Κορινθίας, Ευβοίας, Αττικής, Αιτ/νίας. Μαγνησίας, Αχαΐας, Αργολίδας, Λάρισας, Άρτας, Θεσπρωτίας, Ζακύνθου, Φθιώτιδας, Κεφαλληνίας και Βοιωτίας","[""2007""]",,,,Ενεργό,2025-06-30,2025-09-01,110,12,2024,[]
5203809,2008ΣΕ06900009,2023ΝΑ27100189,2024ΝΑ85300061,2007 σεισμός Κοζάνη Γρεβενά,Δωρεάν κρατική αρωγήγια την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων από το σεισμό της 17/07/2007 σε περιοχές των Ν. Γρεβενών και Κοζάνης,"[""2007""]",,,,Ενεργό,2025-06-30,2025-09-01,98,13,2024,[]
5203810,2008ΣΕ06900015,2023ΝΑ27100190,2024ΝΑ85300062,2006 σεισμός Καστοριάς,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων από το σεισμό της 03/02/2006 σε περιοχές του Ν. Καστοριάς,"[""2006""]",,,,Ενεργό,2025-06-30,2025-09-01,111,13,2024,[]
5203811,2008ΣΕ06900017,2023ΝΑ27100191,2024ΝΑ85300063,2008 σεισμός Αχαΐας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων από το σεισμό της 08/06/2008 σε περιοχές των Ν. Αχαΐας, Ηλείας και Αιτ/νίας","[""2008""]",,,,Ενεργό,2025-06-30,2025-09-01,43,13,2024,[]
5203814,2010ΣΕ06900002,2023ΝΑ27100194,2024ΝΑ85300064,2008 σεισμός Μεσσηνίας Ρόδου,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τους σεισμούς της 14/02 και 21/06/2008 σε περιοχές του Ν. Μεσσηνίας και το σεισμό της 15/07/2008 σε περιοχές της Νησ. Ρόδου του Ν. Δωδεκανήσων,"[""2008""]",,,,Ενεργό,2025-06-30,2025-09-01,16,13,2024,[]
5203815,2010ΣΕ06900004,2023ΝΑ27100195,2024ΝΑ85300065,2010 σεισμός Φωκίδας Αιτολοακαρνανίας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τους σεισμούς των 18/01 και 22/01/2010 σε περιοχές των Ν. Φωκίδας και Αιτ/νίας,"[""2010""]",,,,Ενεργό,2025-06-30,2025-09-01,44,13,2024,[]
5203816,2011ΣΕ06900000,2023ΝΑ27100196,2024ΝΑ85300066,2009 σεισμός Σάμου,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τους σεισμούς της 20/06/2009 σε περιοχές του Ν. Σάμου,"[""2009""]",,,,Ενεργό,2025-06-30,2025-09-01,64,13,2024,[]
5203820,2012ΣΕ06900009,2023ΝΑ27100200,2024ΝΑ85300162,Προμήθεια οικίσκων,Προμήθεια εξακοσίων (600) καινούργιων λυομένων οικίσκων τύπου container. επισκευή υπαρχόντων στις αποθήκες και κάλυψη εξόδων μετακίνησης τους για την προσωρινή στέγαση αστέγων θεομηνιών εκτάκτων συμβάντων,[],,,,Ενεργό,2025-06-30,2025-09-01,112,11,2024,[]
5203821,2013ΣΕ06900000,2023ΝΑ27100201,2024ΝΑ85300067,2013 σεισμός Φθιώτιδας Φωκίδας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από το σεισμό της 07/08/2013 σε περιοχές των Π.Ε. Φθιώτιδας και Φωκίδας καθώς και δαπ. μετακ. μηχανικών,"[""2013""]",,,,Ενεργό,2025-06-30,2025-09-01,68,13,2024,[]
5203822,2013ΣΕ06900002,2023ΝΑ27100202,2024ΝΑ85300068,2013 σεισμός Κοζάνης Γρεβενών,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια και επ.εν./συγκ. των πληγέντων από το σεισμό των 02/07 και 03/07/2013 σε περιοχές των Π.Ε. Κοζάνης και Γρεβενών,"[""2013""]",,,,Ενεργό,2025-06-30,2025-09-01,20,13,2024,[]
5203823,2014ΣΕ06900001,2023ΝΑ27100203,2024ΝΑ85300069,2014 σεισμός Κεφαλονιάς,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων λόγω του σεισμού της 26/01/2014 σε περιοχές των Π.Ε. Κεφαλληνίας και Ιθάκης, επιδότηση ενοικίου/ συγκατοίκησης καθώς και δαπ. μετακ. υπαλλήλων","[""2014""]",,,,Ενεργό,2025-06-30,2025-09-01,63,13,2024,[]
5203824,2014ΣΕ06900002,2023ΝΑ27100204,2024ΝΑ85300070,Κατεδαφίσεις Κεφαλονιάς,"Δαπάνες για κατεδαφίσεις, καθαιρέσεις, υποστηλώσεις σεισμοπλήκτων κτιρίων λόγω του σεισμού της της 26/01/2014 στις Π.Ε. Κεφαλληνίας και Ιθάκης της Π. Ιον. Νήσων","[""2014""]",,,,Ενεργό,2025-06-30,2025-09-01,33,13,2024,[]
5203825,2014ΣΕ06900010,2023ΝΑ27100205,2024ΝΑ85300163,Γενικό εκτός έδρας,"Δαπάνες για εκτός έδρας κινήσεις και οδοιπορικά έξοδα και αμοιβές για ειδικές εργασίες πέραν από τα συνήθη καθήκοντα του μόνιμου και με σχέση εργασίας ιδιωτικού δικαίου που κατέχει προσωρινές θέσεις αορίστου χρόνου τεχνικού προσωπικού του Υ.Πε.Χω.Δε. (ν.1647/86 και ν.1832/89, αρ. 52) καθώς και δαπανές για εκτός έδρας κινήσεις και οδοιπορικά έξοδα και του υπόλοιπου μη τεχνικού προσωπικού καθώς επίσης και αμοιβές για υπερωριακή νυχτερινά και εξαιρέσιμων ημερών εργασίας του τεχνικού και λοιπού προσωπικού της Γ.Γ.Δ.Ε. του Υ.Πε.Χω.Δε. (αρ.15, παρ. 1, ν.2308/95) (π.κ. 9669303) (τ.ε. 1996ΣΕ06910002)",[],,,,Ενεργό,2025-06-30,2025-09-01,21,4,2024,[]
5203826,2014ΣΕ06900011,2023ΝΑ27100206,2024ΝΑ85300071,1995 Σεισμός Γρεβενών Κοζάνης,"Δωρεάν κρατική αρωγή για την επισκευή ή την ανακατασκευή σεισμοπλήκτω κτιρίων από το σεισμό της 31/05/1995 στους Ν. Κοζάνης, Γρεβενών, Ημαθίας, Λάρισας, Τρικάλων και Καστοριάς, συμβατικά και επ.εν./συγκ. (τμ.ε. 966930966930) (π.κ. 2069300) (τ.ε. 2000ΣΕ06910000)","[""1995""]",,,,Ενεργό,2025-06-30,2025-09-01,115,13,2024,[]
5203828,2015ΣΕ06900000,2023ΝΑ27100208,2024ΝΑ85300072,2014 σεισμός Αχαΐας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων από τον σεισμό της 07/11/2014, επαγγελματική ή μη χρήσης, σε περιοχές της Π.Ε. Αχαΐας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2014""]",,,,Ενεργό,2025-06-30,2025-09-01,46,13,2024,[]
5203829,2015ΣΕ06900001,2023ΝΑ27100209,2024ΝΑ85300073,2014 σεισμός Δυτ. Ελλάδα Έβρος,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων από το σεισμό της 24/05/2014 σε περιοχές των Π.Ε. Δυτ. Ελλάδας και Έβρου της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2014""]",,,,Ενεργό,2025-06-30,2025-09-01,186,13,2024,[]
5203830,2015ΣΕ06900002,2023ΝΑ27100210,2024ΝΑ85300074,2015 κατολισθήσεις Δυτ. Ελλάδα Στ. Ελλάδα και Ηπειρος,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις κατολισθήσεις κατά τους μήνες 01 και 02/2015 σε περιοχές των Π. Δυτ. Ελλάδας, Στ. Ελλάδας και Ηπέιρου καθώς και δαπ. μετακ. μηχανικών","[""2015""]",,,,Ενεργό,2025-06-30,2025-09-02,75,8,2024,[]
5203831,2015ΣΕ06900003,2023ΝΑ27100211,2024ΝΑ85300075,2013 σεισμός Κρήτης,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή σεισμοπλήκτων κτιρίων από τι σεισμό της 12/10/2013 σε περιοχές των Π.Ε. Ηρακλείου, Ρεθύμνου και Χανίων της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών","[""2013""]",,,,Ενεργό,2025-06-30,2025-09-02,72,13,2024,[]
5203832,2015ΣΕ06900004,2023ΝΑ27100212,2024ΝΑ85300165,Γενικό έργο λειτουργικών δαπανών,"Γενικές λειτουργικές δαπάνες, μισθώσεις ακινήτων, μηχανημάτων, εκτέλεσης έργων υποδομής κ.λπ. για την κάλυψη των πάσης φύσεως αναγκών της Γενικής Διέυθυνσης Αποκατάστασης Επιπτώσεων Φυσικών Καταστροφών, των Διευθύνσεων της και των Τομέων (Τ.Α.Ε.Φ.Κ.)",[],,,,Ενεργό,2025-06-30,2025-09-02,108,9,2024,[]
5203835,2016ΣΕ06900002,2023ΝΑ27100215,2024ΝΑ85300076,2015 σεισμός Λευκάδας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από το σεισμό της 17/11/2015 σε περιοχές, α) των Π.Ε. Λευκάδας, Κεφαλληνίας και Ιθάκης της Π. Ιον. Νήσων και β) της Π.Ε. Αιτ/νίας της Π. Δυτ. Ελλάδας, Επιδότηση ενοικίου/ συγκατοίκησης των πληγέντων, δαπ. μετακ. μηχανικών καθώς και Λ.Δ.","[""2015""]",,,,Ενεργό,2025-06-30,2025-09-02,116,13,2024,[]
5203836,2016ΣΕ06900003,2023ΝΑ27100216,2024ΝΑ85300077,2016 σεισμός Ηλείας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκεύη σεισμοπλήκτων κτιρίων από τον σεισμό τηε 15/02/2016 σε περιοχές της Π.Ε. Ηλείας της Π. Δυτ. Ελλάδας, δαπ. μετακ. υπαλλήλων και Λ.Δ.","[""2016""]",,,,Ενεργό,2025-06-30,2025-09-02,117,13,2024,[]
5203838,2016ΣΕ06900006,2023ΝΑ27100218,2024ΝΑ85300078,2015 πλημμύρες Αττικής,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημίών των κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 22/10και 23/10/2015 σε περιοχές της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2015""]",,,,Ενεργό,2025-06-30,2025-09-02,143,10,2024,[]
5203839,2016ΣΕ06900008,2023ΝΑ27100219,2024ΝΑ85300079,2014 2015 κατολισθίσεις Τ.Κ. Γερακίου,"Δωρεάν κρατική αρωγή για την αποκατάσταση κτιρίων, που δεν ανήκουν σε επιχειρήσεις, από τις κατολισθήσεις τους μήνες 03/2014 και 02/2015 στον οικ. Ανάληψη της Τ.Κ. Γερακίου του Δ. Ήλιδας της Δ.Ε. Αμαλιάδας της Π.Ε.Ηλείας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2014""]",,,,Ενεργό,2025-06-30,2025-09-02,76,8,2024,[]
5203842,2016ΣΕ06900011,2023ΝΑ27100222,2024ΝΑ85300080,2015 πλημμύρες Αχαΐας Ηλείας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών των κτιρίων που υπέστησαν βλάβες από την πλημμύρα των 21/10 και 22/10 2015 σε περιοχές του Δ. Δυτ. Αχαΐας της Π.Ε. Αχαΐας και β) του Δ. Ανδραβίδας-Κυλλήνης της Π.Ε. Ηλείας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2015""]",,,,Ενεργό,2025-06-30,2025-09-02,118,10,2024,[]
5203843,2016ΣΕ06900012,2023ΝΑ27100223,2024ΝΑ85300081,2014 χαλαζόπτωση Σέρρες,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών των κτιρίων που υπέστησαν βλάβες από την χαλαζόπτωση της 18/06/2014 σε περιοχές της Π.Ε. Σερρών της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2014""]",,,,Ενεργό,2025-06-30,2025-09-02,77,16,2024,[]
5203845,2016ΣΕ06900016,2023ΝΑ27100225,2024ΝΑ85300082,2016 πλημμύρες Λάρισας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών των κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 20/05 και 21/05/2016 σε περιοχές της Π.Ε. Λάρισας της Π. Θεσσαλίας και της 25/06/2016 σε περιοχές της Π.Ε. Αρκαδίας της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών,"[""2016""]",,,,Ενεργό,2025-06-30,2025-09-02,119,10,2024,[]
5203847,2016ΣΕ06900020,2023ΝΑ27100227,2024ΝΑ85300083,2015 ανεμοστρόβιλος Μεσσηνία Λακωνία,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών των κτιρίων που υπέστησαν βλάβες από τον ανεμοστρόβιλο της 21/09/2015 στις περιοχές, α) των Τ.Κ. Ασπροχώματος, Λαϊκών και Μπουρνιάς της Δ.Ε. Καλαμάτας του Δ. Καλαμάτας της Π.Ε. Μεσσηνίας, β) της Δ.Κ. Σκάλας της Τ.Κ. Λεημόνα της Δ.Ε. Σκάλας και των Τ.Κ. Έλους και Αστερίου της Δ.Ε. Έλους του Δ. Ευρώτα της Π.Ε. Λακωνίας, της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών","[""2015""]",485000.00,386945.44,386945.44,Ενεργό,,2025-09-02,145,3,2024,[]
5203848,2017ΣΕ06900000,2023ΝΑ27100228,2024ΝΑ85300084,2017 σεισμός Λέσβου,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από το σεισμό της 12/06/2017, επιδότηση ενοικίου/ συγκατοίκησης και κατεδαφίσεις κτιρίων σε περιοχές της Π.Ε. Λέσβου της Π. Βορ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών","[""2017""]",44240000.00,27430503.52,25164982.14,Ενεργό,,2025-09-02,142,13,2024,[]
5203849,2017ΣΕ06900001,2023ΝΑ27100229,2024ΝΑ85300085,2014 σεισμός Αιτωλοακαρνανία,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από το σεισμό της 25/10/2014 σε περιοχές της Π.Ε. Αιτ/νιας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2014""]",455900.00,449686.92,449686.92,Ενεργό,,2025-09-02,144,13,2024,[]
5203850,2017ΣΕ06900003,2023ΝΑ27100230,2024ΝΑ85300086,2016 πυρκαγιά Θάσου,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πυρκαγιά της 10/09/2016 σε περιοχές του Δ. Θάσου της Π.Ε. Θάσου της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2016""]",996140.00,906307.35,905581.38,Ενεργό,,2025-09-02,10,12,2024,[]
5203851,2017ΣΕ06900004,2023ΝΑ27100231,2024ΝΑ85300087,2016 πλημμύρα Κεντρική Βόρεια και Δυτ. Ελλάδα,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες, α) των 06/09 και 07/09/2016 σε περιοχές των Π.Ε. Μεσσηνίας, Λακωνίας, Ηλείας και Θεσ/κης, β) των 08/09 έως 10/09/2016 σε περιοχές των Π.Ε. Γρεβενών, Κοζάνης και Τρικάλων και γ) της 10/09/2016 σε περιοχές της 10/09/2016 σε περιοχές της Π.Ε. Αργολίδας καθώς και δαπ. μετακ. υπαλλήλων","[""2016""]",4046500.00,2977001.03,2943273.85,Ενεργό,,2025-09-02,149,10,2024,[]
5203852,2017ΣΕ06900006,2023ΝΑ27100232,2024ΝΑ85300088,2016 ανεμοστρόβολος Ηλεία,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τους ανεμοστροβίλους, τους μήνες 09 και 10/2016 σε περιοχές της Π.Ε. Ηλείας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2016""]",532780.00,507972.89,507972.89,Ενεργό,,2025-09-02,121,3,2024,[]
5203854,2017ΣΕ06900008,2023ΝΑ27100234,2024ΝΑ85300089,2016 πυρκαγιά Μαντούδι Λ. Άγιας Άννας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πυρκαγιά των 30/07 και 31/07/2016 σε περιοχές Δ. Μαντουδίου-Λ. Αγίας Άννας της Π.Ε. Ευβοίας της Π. Στ. Ελλάδαςα καθώς και δαπ. μετακ. μηχανικών,"[""2016""]",110450.00,83450.00,83450.00,Ενεργό,,2025-09-02,60,12,2024,[]
5203855,2017ΣΕ06900009,2023ΝΑ27100235,2024ΝΑ85300090,2017 σεισμός Κώς,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από το σεισμό της 21/07/2017, Επιδότηση ενοικίου/ συγκατοίκησης και καταδαφίσεις κτιρίων σε περιοχές της Π. Νοτ. Αιγαίου καθώς και και δαπ. μετακ. μηχανικών","[""2017""]",4999383.93,3682653.57,3559662.36,Ενεργό,,2025-09-02,79,13,2024,[]
5203856,2017ΣΕ06900010,2023ΝΑ27100236,2024ΝΑ85300091,2016 σεισμός Θεσπρωτία,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από το σεισμό της 15/10/2016 σε περιοχές της Π.Ε. Θεσπρωτίας της Π. Ηπείρου καθώς και δαπ. ετακ. μηχανικών,"[""2016""]",1775480.00,1424048.52,1368674.50,Ενεργό,,2025-09-02,101,13,2024,[]
