mis,e069,na271,na853,event_description,project_title,event_year,budget_e069,budget_na271,budget_na853,status,created_at,updated_at,id,event_type_id,inc_year,updates
5203858,2017ΣΕ06900013,2023ΝΑ27100238,2024ΝΑ85300092,2014 πλημμύρες Κιλκίς,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή των κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 05/12 έως 14/12/2014 σε περιοχές της Π.Ε. Κιλκίς της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2014""]",423956.00,412964.30,412964.30,Ενεργό,,2025-09-02,65,10,2024,[]
5203859,2017ΣΕ06900014,2023ΝΑ27100239,2024ΝΑ85300093,2015 πλημμύρες Δ. Κασσάνδρας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 22/09 και 26/09/2015 σε περιοχές του Δ. Κασσάνδρας της Π.Ε. Χαλκιδικής της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2015""]",98928.00,97399.44,97399.44,Ενεργό,,2025-09-02,69,10,2024,[]
5203860,2017ΣΕ06900015,2023ΝΑ27100240,2024ΝΑ85300094,2016 πυρκαγιές Λασιθίου,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πυρκαγιά της 21/04/2016 σε περιοχές της Π.Ε. Λασιθίου της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2016""]",132900.00,132900.00,132900.00,Ενεργό,,2025-09-02,150,12,2024,[]
5203861,2017ΣΕ06900016,2023ΝΑ27100241,2024ΝΑ85300095,2015 ανεμοστρόβιλος Δ. Εμμ. Παππά,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τον ανεμοστρόβιλο της 05/08/2015 στη Δ.Κ. Νέου Σκοπού της Δ.Ε. Στρυμώνα του Δ. Εμμ. Παππά της Π.Ε. Σερρών της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2015""]",45338.00,45338.00,41841.40,Ενεργό,,2025-09-02,81,3,2024,[]
5203863,2017ΣΕ06900018,2023ΝΑ27100243,2024ΝΑ85300096,2016 πυρκαγιά Άγιος Βασίλειος Ρέθυμνο,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πυρκαγιά της 30/07/2016 σε περιοχές του Δ. Αγίου Βασιλείου της Π.Ε. Ρεθύμνου της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2016""]",171080.00,171080.00,171080.00,Ενεργό,,2025-09-02,85,12,2024,[]
5203864,2017ΣΕ06900020,2023ΝΑ27100244,2024ΝΑ85300097,2016 πυρκαγιά Καρύστου,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πυρκαγιά της 13/08/2016 σε περιοχές του Δ. Καρύστου της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2016""]",157010.00,135307.60,135307.60,Ενεργό,,2025-09-02,50,12,2024,[]
5203865,2017ΣΕ06900021,2023ΝΑ27100245,2024ΝΑ85300098,2016 πλημμύρα Ιόνιο,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες, α) τον μήνα 10/2016 σε περιοχές των Π.Ε. Θεσπρωτίας, Κεφαλληνίας, Ηλείας, Αιτ/νιας και Πρεβέζης και β) τον μήνα 11/2016 σε περιοχές της Π.Ε. Ζακύνθου καθώς και δαπ. μετακ. μηχανικών","[""2016""]",478450.00,447415.05,447415.05,Ενεργό,,2025-09-02,122,10,2024,[]
5203866,2018ΣΕ06900000,2023ΝΑ27100246,2024ΝΑ85300099,2017 πυρκαγιές Αν. Αττικής και Λακωνίας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πυρκαγιές, α) των 01/07 έως 03/07/2017 σε περιοχές του Δ. Ανατ. Μάνης της Π.Ε. Λακωνίας της Π. Πελ/σου, β) της 03/08/2017 σε περιοχές του Δ. Σαρωνικού και γ) της 13/08/2017 σε περιοχές των Δ. Μαραθώνος και Ωροπού της Π.Ε. Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών","[""2017""]",1787616.00,1439081.66,1417969.01,Ενεργό,,2025-09-02,51,12,2024,[]
5203867,2018ΣΕ06900001,2023ΝΑ27100247,2024ΝΑ85300100,2017 πλημμύρες Κρήτη Νοτ. Αιγαίο και Αττική,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκεύη κτιρίων (επαγγελματικών ή μη χρήσεων) που υπέστησαν βλάβες από τις πλημμύρες, α) της 11/02 και της 26/10/2017 σε περιοχές της Π.Ε. Χανίων της Π. Κρήτης, β) την πλημμύρα της 13/11/2017 στον Δ. Σύμης της Π.Ε. Ρόδου της Π. Νοτ. Αιγαίου και γ) της 15/11/2017 σε περιοχές της Π.Ε. Δυτ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών","[""2017""]",8881080.00,7428811.01,7420796.53,Ενεργό,,2025-09-02,78,10,2024,[]
5203868,2018ΣΕ06900002,2023ΝΑ27100248,2024ΝΑ85300101,2015-2017 πλημμύρες Βόρειο Αιγαίο,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημύρες, α) της 26/01/2015 σε περιοχές του Δ. Χίου της Π.Ε. Χίου, β) των 28/11 και 29/11/2016 σε περιοχές του Δ. Λέσβου της Π.Ε. Λέσβου, της Π. Βορ. Αιγαίου και γ) των 25/09 και 26/09/2017 σε περιοχές του Δ. Σαμοθράκης της Π.Ε. Έβρου της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών","[""2015-2017""]",10540.55,1034123.49,1034123.49,Ενεργό,,2025-09-03,151,10,2024,[]
5203869,2018ΣΕ06900010,2023ΝΑ27100249,2024ΝΑ85300102,2018 πυρκαγιά Ραφήνα Κινέτα (Μάτι),"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πυρκαγιές, χορήγηση αποζημίωσης περιβ. χώρου πληγέντων κτιρίων επί ιδιωτικών ακινήτων, επιδότηση ενοικίου/ συγκατοίκησης, α) των 23/07 και 24/07/2018 σε περιοχές των Π. Αττικής και Π. Πελ/σου και β) των 03/08 και 13/08/2017 σε περιοχές της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών","[""2018""]",149890680.00,107188112.79,101714223.96,Ενεργό,,2025-09-02,53,12,2024,[]
5203871,2018ΣΕ06900012,2023ΝΑ27100251,2024ΝΑ85300103,2016 πλημμύρες Αττικής,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 26/11 έως 28/11/2016 σε περιοχές της Π. Αττικης καθώς και δαπ. μετακ. μηχανικών,"[""2016""]",72000.00,70331.04,70331.04,Ενεργό,,2025-09-02,187,10,2024,[]
5203874,2018ΣΕ06900015,2023ΝΑ27100254,2024ΝΑ85300104,2017 χαλαζόπτωση Δ. Ορεστιάδας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων, εκτός αυτών που ανήκουν σε επιχειρήσεις, που υπέστησαν βλάβες από τη χαλαζόπτωση της 27/07/2017 σε περιοχές του Δ. Ορεστιάδας της Π.Ε. Έβρου της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών","[""2017""]",571700.00,558721.45,558721.45,Ενεργό,,2025-09-02,152,16,2024,[]
5203876,2018ΣΕ06900017,2023ΝΑ27100256,2024ΝΑ85300105,2015 κατολισθήσεις Τ.Κ. Κάτω Σχολαρίου,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις κατολισθήσεις του έτους 2015 στην Τ.Κ. Κάτω Σχολαρίου της Δ.Ε. Μίκρας του Δ. Θέρμης της Π.Ε. Θεσ/κης της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2015""]",1564.50,1564.50,1564.50,Ενεργό,,2025-09-03,14,8,2024,[]
5203877,2019ΣΕ06900000,2023ΝΑ27100257,2024ΝΑ85300106,2018 σεισμός Ζακύνθου,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τον σεισμό της 26/10/2018, Επιδότηση ενοικίου/ συγκατοίκησης σε περιοχές της Π.Ε. Ζακύνθου της Π. Ιον. Νήσων καθώς και δαπ. μετακ. μηχανικών","[""2018""]",5430598.00,5258724.61,5217750.83,Ενεργό,,2025-09-03,192,13,2024,[]
5203878,2019ΣΕ06900001,2023ΝΑ27100258,2024ΝΑ85300107,2018 σεισμός Καρδίτσας Τρικάλων,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων οου υπέστησαν βλάβες απο τον σεισμό της 31/08/2018 σε περιοχές των Π.Ε. Καρδίτσας και Τρικάλων της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών,"[""2018""]",7355515.00,7229167.41,7176097.59,,,,190,,,
5203879,2019ΣΕ06900002,2023ΝΑ27100259,2024ΝΑ85300108,2017 πλημμύρες νήσων Πειραιά,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 15/11 έως 19/11/2017 σε περιοχές της Π.Ε. Νήσων της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2017""]",76274.00,76274.00,76274.00,Ενεργό,,2025-09-03,48,10,2024,[]
5203880,2019ΣΕ06900003,2023ΝΑ27100260,2024ΝΑ85300109,2018 πλημμύρες Δυτ. Αττικής,Δωρεάν κρατική αρωγή για την επικευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τΙς πλημμύρες των 26/06 και 27/06/2018 σε περιοχές της Π.Ε. Δυτ. Αττικής της Π. Αττικής,"[""2018""]",670800.00,670800.00,670800.00,Ενεργό,,2025-09-03,153,10,2024,[]
5203883,2019ΣΕ06900006,2023ΝΑ27100263,2024ΝΑ85300110,"2014 κατολισθήσεις οικ, Ακτή Σαλονικιού","Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων, και δεν ανήκουν σε επιχειρήσεις, που υπέστησαν βλάβες από τις κατολισθήσεις το μήνα 12/2014 στον οικισμό ""Ακτή Σαλονικιού"" της Δ.Κ. Αγίου Νικολάου της Δ.Ε. Σιθωνίας του Δ. Σιθωνίας της Π.Ε. Χαλκιδικής της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών","[""2014""]",163000.00,163000.00,163000.00,Ενεργό,,2025-09-03,17,8,2024,[]
5203888,2019ΣΕ06900011,2023ΝΑ27100268,2024ΝΑ85300111,2019 σεισμός Αττικής,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων, επιδότηση ενοικίου/ συγκατοίκησης που υπέστησαν βλάβες απο το σεισμό της 19/07/2019 σε περιοχές της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών","[""2019""]",24590000.00,22912817.42,22686277.61,Ενεργό,,2025-09-03,189,13,2024,[]
5203891,2019ΣΕ06900014,2023ΝΑ27100271,2024ΝΑ85300112,2018 πλημμύρες Δ. Λοκρών,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο τις πλημμύρες των 29/09 και 30/09/2018 σε περιοχές του Δ. Λοκρών της Π.Ε. Φθιώτιδας τη Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2018""]",549415.00,546035.00,546035.00,Ενεργό,,2025-09-03,159,10,2024,[]
5203894,2019ΣΕ06900017,2023ΝΑ27100274,2024ΝΑ85300113,2019 σεισμός Ανδραβίδας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο το σεισμό της 21/05/2019 σε περιοχές του Δ. Ανδραβίδας-Κυλλήνης της Π.Ε. Ηλείας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",1406944.00,1224008.67,1102122.18,Ενεργό,,2025-09-03,156,13,2024,[]
5203895,2020ΣΕ06900000,2023ΝΑ27100275,2024ΝΑ85300114,2019 πλημμύρες Ρεθύμνου Χανίων,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο τις πλημμύρες του μήνα 02/2019 σε περιοχές των Π.Ε. Ρεθύμνου και Χανίων της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",1651811.00,1483537.58,1455297.32,Ενεργό,,2025-09-03,154,10,2024,[]
5203896,2020ΣΕ06900001,2023ΝΑ27100276,2024ΝΑ85300115,2018 κατολισθήσεις Πλωμαρίου,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων, και δεν ανήκουν σε επιχειρήσεις, που υπέστησαν βλάβες απο τις κατολισθήσεις της 24/11/2018 στη θέση ""Άγιος Ιωάννης"" της Δ.Κ. Πλωμαρίου της Δ.Ε. Πλωμαρίου του Δ. Λέσβου της Π.Ε. Λέσβου της Π. Βορ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών","[""2018""]",174944.00,174944.00,174944.00,Ενεργό,,2025-09-03,157,8,2024,[]
5203897,2020ΣΕ06900002,2023ΝΑ27100277,2024ΝΑ85300116,2018 πλημμύρες Αργολίδας Κορινθίας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο τις πλημμύρες των 29/09 και 30/09/2018 σε περιοχές των Π.Ε. Αργολίδας και Κορινθίας της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών,"[""2018""]",622920.00,605885.81,599407.37,Ενεργό,,2025-09-03,158,10,2024,[]
5203898,2020ΣΕ06900003,2023ΝΑ27100278,2024ΝΑ85300117,2017 πλημμύρες Δ. Σιθωνίας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο τις πλημμύρες της 17/07/2017 σε περιοχές του Δ. Σιθωνίας της Π.Ε. Χαλκιδικής της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2017""]",171330.00,168068.76,168068.76,Ενεργό,,2025-09-03,155,10,2024,[]
5203899,2020ΣΕ06900004,2023ΝΑ27100279,2024ΝΑ85300118,2019 πλημμύρες Δράμας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο τις πλημμύρες των 25/01 έως 27/01/2019 σε περιοχές της Π.Ε. Δράμας της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",115300.00,114578.68,113507.68,Ενεργό,,2025-09-03,22,10,2024,[]
5203900,2020ΣΕ06900005,2023ΝΑ27100280,2024ΝΑ85300119,2019 σεισμός Πρέβεζας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο το σεισμό της 05/05/2019 σε περιοχές της Π.Ε. Πρεβέζης της Π. Ηπείρου καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",569128.00,548850.31,532513.08,Ενεργό,,2025-09-03,26,13,2024,[]
5203901,2020ΣΕ06900006,2023ΝΑ27100281,2024ΝΑ85300120,2019 ανεμοστρόβιλος Χαλικδικής,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο τον ανεμοστρόβιλο, την πλημμύρα και τη χαλαζόπτωση της 10/07/2019 σε περιοχές της Π.Ε. Χαλκιδικής της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών","[""2019""]",3926400.00,3333975.81,3174785.49,Ενεργό,,2025-09-03,162,3,2024,[]
5203902,2020ΣΕ06900007,2023ΝΑ27100282,2024ΝΑ85300121,2018 πλημμύρες Ιστιάιας Μαντουδίου,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες απο τις πλημμύρες των 29/09 και 30/09/2018 σε περιοχές των Δ. Ιστιαίας-Αιδηψού και Μαντουδίου Λ. Αγίας Άννας της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2018""]",663518.00,661675.54,658795.54,Ενεργό,,2025-09-03,47,10,2024,[]
5203905,2020ΣΕ06900010,2023ΝΑ27100285,2024ΝΑ85300122,2019 πλημμύρες Μέγαρα Λουτράκι,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων, επιδότηση ενοικίου/ συγκατοίκησης, που υπέστησαν βλάβες από τις πλημμύρες της 25/11/2019 σε περιοχές του Δ. Μεγαρέων και Λουτρακίου-Περαχώρας-Αγίων Θεοδώρων της Π.Ε. Κορινθίας της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών","[""2019""]",1914000.00,1490588.00,1462348.33,Ενεργό,,2025-09-03,160,10,2024,[]
5203906,2020ΣΕ06900011,2023ΝΑ27100286,2024ΝΑ85300123,2019 πλημμύρες Καβάλα Χαλκιδική και Πιερία,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες, α) των 20/11 έως 26/11/2019 σε περιοχές των Δ. Θάσου, Καβάλλας και Παγγαίου της Π.Ε. Καβάλας της Π. Ανατ. Μακεδονίας-Θράκης, β) των 19/11 έως 22/11/2019 σε περιοχές των Δ. Νέας Προποντίδας και Αριστοτέλη της Π.Ε. Χαλκιδικής της Π. Κεντρ. Μακεδονίας, γ) των 24/11 έως 26/11/2019 σε περιοχές του Δ. Κατερίνης της Π.Ε. Πιερίας, δ) των 11/12 και 12/12/2019 σε περιοχές του Δ. Σιθωνίας της Π.Ε. Χαλκιδικής και ε) των 10/09 έως 14/12/2019 σε περιοχές της Π.Ε. Χαλκιδικής, της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών","[""2019""]",1971960.00,1874989.56,1868714.54,Ενεργό,,2025-09-03,163,10,2024,[]
5203907,2020ΣΕ06900012,2023ΝΑ27100287,2024ΝΑ85300124,"2018 πλημμύρες Δ. Σιθωνίας, Αριστοτέλη και Πολύγυρου","Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες της 26/06/2018 σε περιοχές των Δ. Σιθωνίας, Αριστοτέλη και Πολύγυρου της Π.Ε. Χαλκιδικής της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών","[""2018""]",299050.00,292169.36,292169.36,Ενεργό,,2025-09-03,164,10,2024,[]
5203908,2020ΣΕ06900013,2023ΝΑ27100288,2024ΝΑ85300125,2019 πλημμύρες Δ. Σάμης,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 03/10, 04/10, 12/11 και 13/11/2019 σε περιοχές του Δ. Σάμης της Π. Ιον. Νήσων καθώς και δαπ. μετακ. μηχανικών","[""2019""]",30132.00,24937.20,24937.20,Ενεργό,,2025-09-03,169,10,2024,[]
5203910,2020ΣΕ06900015,2023ΝΑ27100290,2024ΝΑ85300126,2019 πλημμύρες Χαλκίδας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες το μήνα 03/2019 σε περιοχές του Δ. Χαλκιδέων της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",55975.00,55975.00,55975.00,Ενεργό,,2025-09-03,168,10,2024,[]
5203911,2020ΣΕ06900016,2023ΝΑ27100291,2024ΝΑ85300127,2019 κατολισθήσεις Πύλης Μουζακίου,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις κατολισθήσεις το μήνα 02/2019 σε περιοχές, α) των Τ.Κ. Πιαλείας, Βροντερού Γαρδικίου και Στουρναραίικων του Δ. Πύλης της Π.Ε. Τρικάλων και β) της Τ.Κ. Βατσουνιάς του Δ. Μουζακίου της Π.Ε. Καρδίτσας, της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών","[""2018""]",378215.00,378215.00,378215.00,Ενεργό,,2025-09-03,166,8,2024,[]
5203912,2020ΣΕ06900017,2023ΝΑ27100292,2024ΝΑ85300128,2019 πλημμύρες Ημαθίας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τον ανεμοστρόβιλο της 10/07/2019 σε περιοχές των Δ. Αλεξάνδρειας και Βέροιας της Π.Ε. Ημαθίας της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",408490.00,403088.50,403088.50,Ενεργό,,2025-09-03,93,10,2024,[]
5203913,2020ΣΕ06900018,2023ΝΑ27100293,2024ΝΑ85300129,2020 πλημμύρες Εύβοιας,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες της 09/08/2020 σε περιοχές της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",5982933.00,5350900.44,5233693.46,Ενεργό,,2025-09-03,94,10,2024,[]
5203914,2020ΣΕ06900019,2023ΝΑ27100294,2024ΝΑ85300130,2020 πλημμύρες (Ιανός) Ιόνιο,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες και τον ανεμοστρόβιλο των 17/09 έως 19/09/2020 σε περιοχές των Π.Ε. Κεφαλληνίας, Ζακύνθου, Ιθάκης και Λευκάδας της Π. Ιον. Νησων καθώς και δαπ. μετακ. μηχανικών","[""2020""]",9191195.00,8739135.41,8414624.53,Ενεργό,,2025-09-03,167,10,2024,[]
5203915,2020ΣΕ06900020,2023ΝΑ27100295,2024ΝΑ85300131,2020 πλημμύρες (Ιανός) Θεσσαλία,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες των 17/09 έως 20/09/2020 σε περιοχές των Π.Ε., α) Καρδίτσας, Λάρισας, Μαγνησίας και Τρικάλων της Π. Θεσσαλίας, β) Κορινθίας της Π. Πελ/σου και γ) Φθιώτιδας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2020""]",21455346.00,19710834.45,18335106.38,Ενεργό,,2025-09-03,174,10,2024,[]
5203918,2020ΣΕ06900023,2023ΝΑ27100298,2024ΝΑ85300132,2017 πλημμύρες Δ. Ευρώτα,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πλημμύρα και την χαλαζόπτωση των 15/11 και 16/11/2017 σε περιοχές του Δ. Ευρώτα της Π.Ε. Λακωνίας της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών,"[""2018""]",130690.00,130690.00,130690.00,,,,97,,,
5203920,2020ΣΕ06900025,2023ΝΑ27100300,2024ΝΑ85300133,2019 πλημμύρα Δ. Αλεξανδρούπολης,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πλημμύρα και την χαλαζόπτωση σε περιοχές του Δ. Αλεξανδρούπολης της Π.Ε. Έβρου της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",3334580.00,3269295.09,3257521.32,Ενεργό,,2025-09-03,95,10,2024,[]
5203921,2020ΣΕ06900026,2023ΝΑ27100301,2024ΝΑ85300134,2020 σεισμός Σάμου,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από το σεισμό της 30/10/2020 σε περιοχές των Π.Ε. Σάμου, Χίου και Ικαρίας της Π. Βορ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών","[""2020""]",79332540.00,78727912.24,78023499.86,Ενεργό,,2025-09-03,83,13,2024,[]
