mis,e069,na271,na853,event_description,project_title,event_year,budget_e069,budget_na271,budget_na853,status,created_at,updated_at,id,event_type_id,inc_year,updates
5203922,2020ΣΕ06900027,2023ΝΑ27100302,2024ΝΑ85300135,2020 επιδότηση ενοικίουου Ιανός,"Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πλημμύρες, α) της 09/08/2020 σε περιοχές της Π.Ε. Ευβοίας της Π. Στ. Ελλάδας, β) των 17/09 έως 20/09/2020 σε περιοχές των Π.Ε., β1) Καρδίτσας, Λάρισας, Μαγνησίας και Τρικάλων της Π. Θεσσαλίας, β2) Κορινθίας της Π. Πελ/σου και β3) Φθιώτιδας της Π. Στ. Ελλάδας και γ) και τον ανεμοστρόβιλο των 17/09 έως 19/09/2020 σε περιοχές των Π.Ε. Κεφαλληνίας, Ζακύνθου, Ιθάκης και Λευκάδας της Π. Ιον. Νήσων","[""2020""]",2520000.00,2354262.50,2303480.25,Ενεργό,,2025-09-09,124,10,2024,[]
5203923,2020ΣΕ06900028,2023ΝΑ27100303,2024ΝΑ85300136,2020 σεισμός Πρέβεζας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων, επιδότηση ενοικίου/ συγκατοίκησης, που υπέστησαν βλάβες από το σεισμό της 21/03/2020 σε περιοχές των Π.Ε. Πρεβέζης, Θεσπρωτίας και Ιωαννίνων της Π. Ηπείρου καθώς και δαπ. μετακ. μηχανικών","[""2020""]",5875120.00,5736228.41,5608733.89,Ενεργό,,2025-09-03,28,13,2024,[]
5203924,2020ΣΕ06900029,2023ΝΑ27100304,2024ΝΑ85300137,2020 χαλαζόπτωση Δ. Καστοριάς κα Νεστορίου,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τη χαλαζόπτωση της 15/08/2020 σε περιοχές των Δ. Καστοριάς και Νεστορίου της Π.Ε. Καστορίας της Π. Δυτ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",975535.00,929963.68,922773.34,Ενεργό,,2025-09-03,96,16,2024,[]
5203925,2020ΣΕ06900030,2023ΝΑ27100305,2024ΝΑ85300138,2020 πλημμύρες Δ. Θέρμης,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες της 21/05/2020 σε περιοχές του Δ. Θέρμης της Π.Ε. Θεσ/κης της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",44870.00,44870.00,40636.76,Ενεργό,,2025-09-04,31,10,2024,[]
5203926,2020ΣΕ06900031,2023ΝΑ27100306,2024ΝΑ85300139,2020 πλημμύρες Σέρρες,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις πλημμύρες της 21/06/2020 σε περιοχές του Δ. Σερρών της Π.Ε. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",98850.00,67164.80,63243.85,Ενεργό,,2025-09-04,173,10,2024,[]
5203927,2020ΣΕ06900032,2023ΝΑ27100307,2024ΝΑ85300140,2020 ανεμοστρόβιλος Χανιά,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τον ανεμοστρόβιλο της 04/05/2020 σε περιοχές του Δ. Χανίων της Π.Ε. Χανίων της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",34693.00,34693.00,34693.00,Ενεργό,,2025-09-04,125,3,2024,[]
5203928,2020ΣΕ06900033,2023ΝΑ27100308,2024ΝΑ85300141,2020 τσουνάμι Σάμος,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από την πλημμύρα, που εκδηλώθηκε ως συνεπακόλουθο του σεισμού, της 30/10/2020 σε περιοχή της Π.Ε. Σάμου της Π. Βορ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών","[""2020""]",600570.00,598666.80,598666.80,Ενεργό,,2025-09-04,170,10,2024,[]
5203929,2020ΣΕ06900034,2023ΝΑ27100309,2024ΝΑ85300142,2018 κατολισθήσεις Δ. Ζαγοράς-Μουρεσίου,Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτιρίων που υπέστησαν βλάβες από τις κατολισθήσεις τον μήνα 02/2018 σε περιοχές του Δ. Ζαγοράς-Μουρεσίου της Π.Ε. Μαγνησίας της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών,"[""2018""]",1454629.00,1403535.60,1323223.83,Ενεργό,,2025-09-04,172,8,2024,[]
5203932,2021ΣΕ06900000,2023ΝΑ27100312,2024ΝΑ85300143,2020 επιδότηση ενοικίου Σάμος,"Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από το σεισμό της 30/10/2020 σε περιοχές των Π.Ε. Σάμου, Ικαρίας και Χίου της Π. Βορ. Αιγαίου","[""2020""]",17520000.00,17107290.64,16956062.24,Ενεργό,,2025-09-04,19,13,2024,[]
5203933,2021ΣΕ06900001,2023ΝΑ27100313,2024ΝΑ85300144,2020 πυρκαγιές Αττικής και Κορινθίας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τις πυρκαγιές α) της 22/07/2020 σε περιοχές της Π.Ε. Κορινθίας της Π. Πελ/σου και β) της 09/09/2020 σε περιοχές Π.Ε. Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",3554980.00,3482716.66,3424751.03,Ενεργό,,2025-09-04,107,12,2024,[]
5203934,2021ΣΕ06900002,2023ΝΑ27100314,2024ΝΑ85300145,2021 σεισμός Θεσσαλίας,"Δωρεάν κρατική αρωγή για την επισκευή ή ανακατασκευή κτηρίων που υπέστησαν βλάβες από το σεισμό της 03/03/2021 σε περιοχές των Π.Ε. Πιερίας, Γρεβενών, Κοζάνης, Καρδίτσας, Λάρισας, Τρικάλων και Φθιώτιδας καθώς και δαπ. μετακ. μηχανικών","[""2021""]",109521150.00,109251869.06,108401350.09,Ενεργό,,2025-09-04,114,13,2024,[]
5203935,2021ΣΕ06900003,2023ΝΑ27100315,2024ΝΑ85300146,2020 ανεμοστρόβιλος Βορ. Τομ. Αθηνών,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τον ανεμοστρόβιλο της 13/10/2020 σε περιοχές των Π.Ε. Βορ.και Κεντρ. Τομ. Αθηνών της Π. Αττικής,"[""2020""]",534600.00,513765.32,505162.83,Ενεργό,,2025-09-04,113,3,2024,[]
5203936,2021ΣΕ06900004,2023ΝΑ27100316,2024ΝΑ85300147,2021 επιδότηση ενοικίου σεισμός Θεσσαλίας,Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από το σεισμό της 03/03/2021 σε περιοχές των Π.Ε. Λάρισας και Τρικάλων της π. Θεσσαλίας,"[""2021""]",40080000.00,39899761.50,39770613.60,Ενεργό,,2025-09-04,49,13,2024,[]
5203937,2021ΣΕ06900005,2023ΝΑ27100317,2024ΝΑ85300148,2019 χαλαζόπτωση Ροδόπη,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τη χαλαζόπτωση της 10/07/2019 σε περιοχές των Δ. Ιάσμου, Κομοτηνής και Μαρωνείας-Σαπών της Π.Ε. Ροδόπης της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών","[""2019""]",3108160.00,3102298.81,3100029.40,Ενεργό,,2025-09-04,34,16,2024,[]
5203938,2021ΣΕ06900006,2023ΝΑ27100318,2024ΝΑ85300149,2020 πλημύρες Δ. Δράμας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τις πλημμύρες της 17/07/2020 σε περιοχές τηου Δ. Δράμας της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2020""]",213685.00,213685.00,213685.00,Ενεργό,,2025-09-04,146,10,2024,[]
5203939,2021ΣΕ06900007,2023ΝΑ27100319,2024ΝΑ85300150,2021 πλημμύρες Έβρος,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τις πλημμύρες των 11/01, 12/01 και 01/02/2021 σε περιοχές της Π.Ε. Έβρου της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών","[""2021""]",1088042.00,1045429.93,1034680.01,Ενεργό,,2025-09-04,161,10,2024,[]
5203940,2021ΣΕ06900008,2023ΝΑ27100320,2024ΝΑ85300151,2020 πλημμύρες Κρήτης,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που επλήγησαν από τις πλημμύρες των 20/10 έως 22/10, 06/11 έως 08/11 και 10/11/2020 σε περιοχές των Π.Ε. Ηρακλείου, Λασιθίου, Ρεθύμνου και Χανίων της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών","[""2020""]",36905.80,3640540.87,3601597.44,Ενεργό,,2025-09-05,80,10,2024,[]
5222540,,,2024ΝΑ85300166,2022 πυρκαγιές Μάνδρας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια σε κτίρια που προκλήθηκαν από την πυρκαγιά της 05/07/2022 σε περιοχές του Δ. Μάνδρας-Ειδυλλίας της Π.Ε. Δυτ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,8727.65,Ενεργό,,2025-09-05,12,12,2024,[]
5222542,,,2025ΝΑ85300001,2022 ανεμοστρόβιλος Παιονία,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τον ανεμοστρόβιλο, και την χαλαζόπτωση, της 23/06/2022 σε περιοχές του Δ. Παιονίας της Π.Ε. Κιλκίς της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών","[""2022""]",,,320.05,Ενεργό,,2025-09-05,38,3,2025,[]
5222544,,,2025ΝΑ85300000,2019 κατολίσθισεις Χανιά,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις κατολισθήσεις του 02/2019 σε περιοχές α) της Δ.Κ. Ασκυφού του Δ. Σφακίων και β) του Δ. Κισσάμου της Π.Ε. Χανίων της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",,,1253780.00,Ενεργό,,2025-09-04,148,8,2025,[]
5222545,,,2025ΝΑ85300002,2021 κατολίσθηση Δ.Κ. Μπαμπίνης,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από την κατολίσθιση/καθίζηση της 16/12/2021 σε περιοχή της Δ.Κ. Μπαμπίνης της Δ.Ε. Αστακού του Δ. Ξηρόμερου της Π.Ε. Αιτ/νίας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,,84913.00,Ενεργό,,2025-09-04,45,8,2025,[]
5222546,,,2025ΝΑ85300003,2022 πυρκαγιά Τανάγρας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από την πυρκαγιά της 04/07/2022 σε περιοχή του Δ. Τανάγρας της Π.Ε. Βοιωτίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,172576.00,Ενεργό,,2025-09-04,104,12,2025,[]
5222549,,,2025ΝΑ85300004,2022 κατολίσθηση Ν. Βουτζάς,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από την κατολίσθηση τον 01/2022 στην περιοχή Νέος Βουτζάς του Δ. Ραφήνας-Πικερμίου της Π.Ε. Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,99223.00,Ενεργό,,2025-09-04,105,8,2025,[]
5222550,,,2025ΝΑ85300008,2022 πυρκαγιά Δελφοί,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από την πυρκαγιά της 04/07/2022 σε περιοχή του Δ. Δελφών της Π.Ε. Φωκίδας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,66120.00,Ενεργό,,2025-09-04,106,12,2025,[]
5222551,,,2025ΝΑ85300005,2022 πλημμύρες Ορεστιάδα,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από την πλημμύρα της 11/06/2022 σε περιοχές του Δ. Ορεστιάδας της Π.Ε. Έβρου της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,127550.80,Ενεργό,,2025-09-12,182,10,2025,[]
5222552,,,2025ΝΑ85300006,2022 ανεμοστρόβιλος Ηλεία,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τον ανεμοστρόβιλο της 20/11/2022 σε περιοχές της Π.Ε. Ηλείας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,81687.00,Ενεργό,,2025-09-04,165,3,2025,[]
5222556,,,2025ΝΑ85300007,2021 πλημμύρες Σάμος,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από την πλημμύρα της 02/02/2021 σε περιοχές της Π.Ε. Σάμου της Π. Βορ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,,127380.00,Ενεργό,,2025-09-04,91,10,2025,[]
5222785,,,2024ΝΑ85300178,2023 επιδότηση ενοικίου πλημμύρες Στ. Ελλάδας (Daniel),Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πλημμύρες του 09/2023 σε περιοχές της Π.Ε. Φθιώτιδας της Π. Στ. Ελλάδας,"[""2023""]",,,816000.00,,,,126,,,
5222786,,,2024ΝΑ85300179,2023 επιδότηση ενοικίου πλημμύρες Αττικής (Daniel),Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πλημμύρες του 09/2023 σε περιοχές της Π.Ε. Ανατ. Αττικής της Π. Αττικής,"[""2023""]",,,816000.00,,,,103,,,
5222787,,,2024ΝΑ85300167,2023 πυρκαγιές Αττικής,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές στις 17/07, 18/07, 09/08 και 22/08/2023 σε περιοχές των Π.Ε. Ανατ. Αττικής και Δυτ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών","[""2023""]",,,7052773.56,,,,100,,,
5222789,,,2024ΝΑ85300180,2023 επιδότηση ενοικίου πυρκαγιές Ανατ. και Δυτ. Αττικής,"Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές στις 17/07, 18/07 , 09/08 και 22/08/2023 σε περιοχές των Π.Ε. Ανατ. Αττικής και Δυτ. Αττικής της Π. Αττικής","[""2023""]",,,968471.58,,,,61,,,
5222792,,,2024ΝΑ85300168,2023 πλημμύρες Θεσσαλίας (Daniel),"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πλημμύρες του 09/2023 σε περιοχές των Π.Ε. Μαγνησίας, Σποράδων, Καρδίτσας, Λάρισας και Τρικάλων της Π.Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών","[""2023""]",,,92268909.00,,,,82,,,
5222793,,2023ΝΑ27100506,2024ΝΑ85300010,2023 επιδότηση ενοικίου πλημμύρες Θεσσαλίας (Daniel),"Επιδότηση ενοικίου/ συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πλημμύρες του 09/2023 σε περιοχές των Π.Ε. Μαγνησίας, Σποράδων, Καρδίτσας, Λάρισας και Τρικάλων της Π.Θεσσαλίας","[""2023""]",,14688000.00,14143200.00,,,,66,,,
5222794,,,2024ΝΑ85300169,2023 πλημμύρες Στ. Ελλάδας (Daniel),Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πλημμύρες του 09/2023 σε περιοχές της Π.Ε. Φθιώτιδας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,5126050.50,,,,191,,,
5222795,,,2024ΝΑ85300170,2023 πλημμύρες Αττικής (Daniel),Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πλημμύρες του 09/2023 σε περιοχές της Π.Ε. Ανατ. Αττικής της Π. Αττικής καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,5126050.50,,,,178,,,
5222798,,,2024ΝΑ85300181,2023 επιδότηση ενοικίκου πυρκαγιές Κορινθίας,Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές των 17/07 και 18/07/2023 σε περιοχές της Π.Ε. Κορινθίας της Π. Πελ/σου,"[""2023""]",,,471971.27,,,,88,,,
5222799,,,2024ΝΑ85300171,2023 πυρκαγιές Κορινθίας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές των 17/07 και 18/07/2023 σε περιοχές της Π.Ε. Κορινθίας της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,3301945.00,,,,171,,,
5222800,,,2024ΝΑ85300172,2023 πυρκαγιές Ρόδου,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές των 17/07 και 18/07/2023 σε περιοχές της Π.Ε. Ρόδου της Π. Νοτ. Αιγαίου καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,787460.00,,,,86,,,
5222801,,,2024ΝΑ85300173,2023 πυρκαγιές Βοιωτίας και Φθιώτιδας,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές των 17/07, 18/07, 26/07 και 21/08/2023 σε περιοχές των Π.Ε. Βοιωτίας και Φθιώτιδας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών","[""2023""]",,,316928.95,Ενεργό,,2025-09-03,194,12,2024,[]
5222802,,,2024ΝΑ85300174,2023 πυρκαγιές Κέρκυρας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές της 23/07/2023 σε περιοχές της Π.Ε. Κερκύρας της Π. Ιον. Νήσων καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,326170.00,,,,193,,,
5222803,,,2024ΝΑ85300175,2023 πυρκαγιές Αχαΐας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές της 23/07/2023 σε περιοχές της Π.Ε. Αχαΐας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,115030.00,,,,138,,,
5222804,,,2024ΝΑ85300176,2023 πυρκαγιές Μαγνησίας,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές της 26/07/2023 σε περιοχές της Π.Ε. Μαγνησίας της Π. Θεσσαλίας καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,3843350.00,,,,70,,,
5222805,,,2024ΝΑ85300177,2023 πυρκαγιές Έβρου,"Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια που προκλήθηκαν από τις πυρκαγιές των 19/08 και 21/08/2023 σε περιοχές των Π.Ε. Έβρου, Ροδόπης και Καβάλας της Π. Ανατ. Μακεδονίας-Θράκης καθώς και δαπ. μετακ. μηχανικών","[""2023""]",,,5880190.49,,,,92,,,
5222806,,,2024ΝΑ85300182,2023 επιδότηση ενοικίου πυρκαγιές Ρόδου,Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές των 17/07 και 18/07/2023 σε περιοχές της Π.Ε. Ρόδου της Π. Νοτ. Αιγαίου,"[""2023""]",,,109248.83,,,,89,,,
5222807,,,2024ΝΑ85300183,2023 επιδότηση ενοικίου πυρκαγιές Βοιωτίας και Φθιώτιδας,"Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές των 17/07, 18/07, 26/07 και 21/08/2023 σε περιοχές των Π.Ε. Βοιωτίας και Φθιώτιδας της Π. Στ. Ελλάδας","[""2023""]",,,43969.36,,,,73,,,
5222808,,,2024ΝΑ85300184,2023 επιδότηση ενοικίου πυρκαγιές Κέρκυρας,Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές της 23/07/2023 σε περιοχές της Π.Ε. Κερκύρας της Π. Ιον. Νήσων,"[""2023""]",,,45251.43,,,,11,,,
5222809,,,2024ΝΑ85300185,2023 επιδότηση ενοικίου πυρκαγιές Αχαΐας,Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές της 23/07/2023 σε περιοχές της Π.Ε. Αχαΐας της Π. Δυτ. Ελλάδας,"[""2023""]",,,12085.20,,,,52,,,
5222810,,,2024ΝΑ85300186,2023 επιδότηση ενοικίου πυρκαγιές Μαγνησίας,Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές της 26/07/2023 σε περιοχές της Π.Ε. Μαγνησίας της Π. Θεσσαλίας,"[""2023""]",,,533209.91,,,,99,,,
5222811,,,2024ΝΑ85300187,2023 επιδότηση ενοικίου πυρκαγιές Έβρου,"Επιδότηση ενοικίου/συγκατοίκησης για την προσωρινή στέγαση των πληγέντων τα κτίρια των οποίων υπέστησαν βλάβες από τις πυρκαγιές των 19/08 και 21/08/2023 σε περιοχές των Π.Ε. Έβρου, Ροδόπης και Καβάλας της Π. Ανατ. Μακεδονίας-Θράκης","[""2023""]",,,815792.43,,,,123,,,
5224425,,,2025ΝΑ85300009,2023 σεισμός Ηράκλειο,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτήρια από το σεισμό της 18/05/2023 σε περιοχές της Π.Ε. Ηρακλείου της Π. Κρήτης καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,782650.00,,,,175,,,
5224465,,,2025ΝΑ85300010,2023 σεισμός Στ. Ελλάδα,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από το σεισμό της 08/06/2023 σε περιοχές των Π.Ε. Φθιώτιδας και Βοιωτίας της Π. Στ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,906604.00,,,,176,,,
5224470,,,2025ΝΑ85300014,2021 πλημμύρα Κατερίνη,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τις πλημμύρες των 08/10 έως 11/10/2021 σε περιοχές του Δ. Κατερίνης της Π.Ε. Πιερίας της Π. Κεντρ. Μακεδονίας καθώς και δαπ. μετακ. μηχανικών,"[""2021""]",,,183193.00,,,,181,,,
5224476,,,2025ΝΑ85300011,2023 πλημμύρα Λακωνία,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα της 26/01/2023 σε περιοχές των Δ. Ανατ. Μάνης και Ευρώτα της Π.Ε. Λακωνίας της Π. Πελ/σου καθώς και δαπ. μετακ. μηχανικών,"[""2023""]",,,63936.00,,,,13,,,
5224487,,,2025ΝΑ85300013,2019 πλημμύρα Ναυπακτία,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από τη πλημμύρα της 14/07/2019 σε περιοχές του Δ.Ναυπακτίας της Π.Ε. Αιτ/νίας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2019""]",,,99713.00,,,,179,,,
5224503,,,2025ΝΑ85300012,2022 πλημμύρα Αμφιλοχία,Δωρεάν κρατική αρωγή για την αποκατάσταση των ζημιών σε κτίρια από την πλημμύρα της 10/06/2022 σε περιοχές του Δ.Αμφιλοχίας της Π.Ε. Αιτ/νίας της Π. Δυτ. Ελλάδας καθώς και δαπ. μετακ. μηχανικών,"[""2022""]",,,24139.00,,,,35,,,
111111111,,,2222222222,dsadasda,dsadsa,[],,,1111111111.00,Ενεργό,2025-09-11,2025-09-11,287,10,,[]