id,atachments,expediture_type_id
1,Οι εκδοθείσες εγκρίσεις ΣΣ,"[1,3]"
2,Τα απαραίτητα δικαιολογητικά,"[1,3,4]"
3,Υπεύθυνες δηλώσεις δικαιούχων,"[1,2,3,4]"
4,Φωτοτυπίες των βιβλιαρίων,"[1,2,3,4]"
6,Συγκεντρωτικός  πίνακας των δικαιούχων,"[1,2,3,4]"
7,Οι εκδοθείσες άδειες επισκευής,[4]
8,Φωτοτυπίες αστυνομικών ταυτοτήτων των δικαιούχων.,"[1,2,3,4]"
9,Οι εκδοθείσες αποφάσεις χορήγησης επιδόματος ενοικίου/συγκατοίκησης.,[2]
10," Αρχική αίτηση επιδότησης ενοικίου εκάστοτε τριμήνου.
  ",[2]
12,Φορολογικά στοιχεία.,[2]
13," Βεβαιώσεις λογαριασμού ρεύματος.",[2]
14,"ΦΕΚ Επιδότηση προσωρινής στέγασης με την μορφή ενοικίου/συγκατοίκησης
",[2]