id,eidos_koinotitas,onoma_dimotikis_enotitas,eidos_neou_ota,onoma_neou_ota,perifereiaki_enotita,perifereia
1,ΔΗΜ. ΚΟΙΝΟΤ,ΔΟΞΑΤΟΥ,ΔΗΜΟΣ,ΔΟΞΑΤΟΥ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
2,ΔΗΜ. ΚΟΙΝΟΤ,ΚΑΛΑΜΠΑΚΙΟΥ,ΔΗΜΟΣ,ΔΟΞΑΤΟΥ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
3,ΔΗΜ. ΚΟΙΝΟΤ,ΔΡΑΜΑΣ,ΔΗΜΟΣ,ΔΡΑΜΑΣ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
4,ΤΟΠ. ΚΟΙΝΟΤ,ΣΙΔΗΡΟΝΕΡΟΥ,ΔΗΜΟΣ,ΔΡΑΜΑΣ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
5,ΔΗΜ. ΚΟΙΝΟΤ,ΚΑΤΩ ΝΕΥΡΟΚΟΠΙΟΥ,ΔΗΜΟΣ,ΚΑΤΩ ΝΕΥΡΟΚΟΠΙΟΥ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
6,ΤΟΠ. ΚΟΙΝΟΤ,ΝΙΚΗΦΟΡΟΥ,ΔΗΜΟΣ,ΠΑΡΑΝΕΣΤΙΟΥ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
7,ΤΟΠ. ΚΟΙΝΟΤ,ΠΑΡΑΝΕΣΤΙΟΥ,ΔΗΜΟΣ,ΠΑΡΑΝΕΣΤΙΟΥ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
8,ΔΗΜ. ΚΟΙΝΟΤ,ΠΡΟΣΟΤΣΑΝΗΣ,ΔΗΜΟΣ,ΠΡΟΣΟΤΣΑΝΗΣ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
9,ΤΟΠ. ΚΟΙΝΟΤ,ΣΙΤΑΓΡΩΝ,ΔΗΜΟΣ,ΠΡΟΣΟΤΣΑΝΗΣ,ΔΡΑΜΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
10,ΔΗΜ. ΚΟΙΝΟΤ,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,ΔΗΜΟΣ,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
11,ΤΟΠ. ΚΟΙΝΟΤ,ΤΡΑΪΑΝΟΥΠΟΛΗΣ,ΔΗΜΟΣ,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
12,ΔΗΜ. ΚΟΙΝΟΤ,ΦΕΡΩΝ,ΔΗΜΟΣ,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
13,ΔΗΜ. ΚΟΙΝΟΤ,ΔΙΔΥΜΟΤΕΙΧΟΥ,ΔΗΜΟΣ,ΔΙΔΥΜΟΤΕΙΧΟΥ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
14,ΤΟΠ. ΚΟΙΝΟΤ,ΜΕΤΑΞΑΔΩΝ,ΔΗΜΟΣ,ΔΙΔΥΜΟΤΕΙΧΟΥ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
15,ΔΗΜ. ΚΟΙΝΟΤ,ΒΥΣΣΑΣ,ΔΗΜΟΣ,ΟΡΕΣΤΙΑΔΟΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
16,ΤΟΠ. ΚΟΙΝΟΤ,ΚΥΠΡΙΝΟΥ,ΔΗΜΟΣ,ΟΡΕΣΤΙΑΔΟΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
17,ΔΗΜ. ΚΟΙΝΟΤ,ΟΡΕΣΤΙΑΔΟΣ,ΔΗΜΟΣ,ΟΡΕΣΤΙΑΔΟΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
18,ΤΟΠ. ΚΟΙΝΟΤ,ΤΡΙΓΩΝΟΥ,ΔΗΜΟΣ,ΟΡΕΣΤΙΑΔΟΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
19,ΔΗΜ. ΚΟΙΝΟΤ,ΣΑΜΟΘΡΑΚΗΣ,ΔΗΜΟΣ,ΣΑΜΟΘΡΑΚΗΣ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
20,ΔΗΜ. ΚΟΙΝΟΤ,ΟΡΦΕΑ,ΔΗΜΟΣ,ΣΟΥΦΛΙΟΥ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
21,ΔΗΜ. ΚΟΙΝΟΤ,ΣΟΥΦΛΙΟΥ,ΔΗΜΟΣ,ΣΟΥΦΛΙΟΥ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
22,ΔΗΜ. ΚΟΙΝΟΤ,ΤΥΧΕΡΟΥ,ΔΗΜΟΣ,ΣΟΥΦΛΙΟΥ,ΕΒΡΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
23,ΔΗΜ. ΚΟΙΝΟΤ,ΘΑΣΟΥ,ΔΗΜΟΣ,ΘΑΣΟΥ,ΘΑΣΟΥ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
24,ΔΗΜ. ΚΟΙΝΟΤ,ΚΑΒΑΛΑΣ,ΔΗΜΟΣ,ΚΑΒΑΛΑΣ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
25,ΔΗΜ. ΚΟΙΝΟΤ,ΦΙΛΙΠΠΩΝ,ΔΗΜΟΣ,ΚΑΒΑΛΑΣ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
26,ΔΗΜ. ΚΟΙΝΟΤ,ΚΕΡΑΜΩΤΗΣ,ΔΗΜΟΣ,ΝΕΣΤΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
27,ΤΟΠ. ΚΟΙΝΟΤ,ΟΡΕΙΝΟΥ,ΔΗΜΟΣ,ΝΕΣΤΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
28,ΔΗΜ. ΚΟΙΝΟΤ,ΧΡΥΣΟΥΠΟΛΗΣ,ΔΗΜΟΣ,ΝΕΣΤΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
29,ΔΗΜ. ΚΟΙΝΟΤ,ΕΛΕΥΘΕΡΟΥΠΟΛΗΣ,ΔΗΜΟΣ,ΠΑΓΓΑΙΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
30,ΔΗΜ. ΚΟΙΝΟΤ,ΕΛΕΥΘΕΡΩΝ,ΔΗΜΟΣ,ΠΑΓΓΑΙΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
31,ΤΟΠ. ΚΟΙΝΟΤ,ΟΡΦΑΝΟΥ,ΔΗΜΟΣ,ΠΑΓΓΑΙΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
32,ΔΗΜ. ΚΟΙΝΟΤ,ΠΑΓΓΑΙΟΥ,ΔΗΜΟΣ,ΠΑΓΓΑΙΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
33,ΤΟΠ. ΚΟΙΝΟΤ,ΠΙΕΡΕΩΝ,ΔΗΜΟΣ,ΠΑΓΓΑΙΟΥ,ΚΑΒΑΛΑΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
34,ΤΟΠ. ΚΟΙΝΟΤ,ΑΒΔΗΡΩΝ,ΔΗΜΟΣ,ΑΒΔΗΡΩΝ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
35,ΔΗΜ. ΚΟΙΝΟΤ,ΒΙΣΤΩΝΙΔΟΣ,ΔΗΜΟΣ,ΑΒΔΗΡΩΝ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
36,ΔΗΜ. ΚΟΙΝΟΤ,ΣΕΛΕΡΟΥ,ΔΗΜΟΣ,ΑΒΔΗΡΩΝ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
37,ΤΟΠ. ΚΟΙΝΟΤ,ΘΕΡΜΩΝ,ΔΗΜΟΣ,ΜΥΚΗΣ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
38,ΔΗΜ. ΚΟΙΝΟΤ,ΚΟΤΥΛΗΣ,ΔΗΜΟΣ,ΜΥΚΗΣ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
39,ΔΗΜ. ΚΟΙΝΟΤ,ΜΥΚΗΣ,ΔΗΜΟΣ,ΜΥΚΗΣ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
40,ΤΟΠ. ΚΟΙΝΟΤ,ΣΑΤΡΩΝ,ΔΗΜΟΣ,ΜΥΚΗΣ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
41,ΔΗΜ. ΚΟΙΝΟΤ,ΞΑΝΘΗΣ,ΔΗΜΟΣ,ΞΑΝΘΗΣ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
42,ΤΟΠ. ΚΟΙΝΟΤ,ΣΤΑΥΡΟΥΠΟΛΗΣ,ΔΗΜΟΣ,ΞΑΝΘΗΣ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
43,ΔΗΜ. ΚΟΙΝΟΤ,ΤΟΠΕΙΡΟΥ,ΔΗΜΟΣ,ΤΟΠΕΙΡΟΥ,ΞΑΝΘΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
44,ΤΟΠ. ΚΟΙΝΟΤ,ΑΡΡΙΑΝΩΝ,ΔΗΜΟΣ,ΑΡΡΙΑΝΩΝ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
45,ΤΟΠ. ΚΟΙΝΟΤ,ΚΕΧΡΟΥ,ΔΗΜΟΣ,ΑΡΡΙΑΝΩΝ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
46,ΔΗΜ. ΚΟΙΝΟΤ,ΟΡΓΑΝΗΣ,ΔΗΜΟΣ,ΑΡΡΙΑΝΩΝ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
47,ΤΟΠ. ΚΟΙΝΟΤ,ΦΙΛΛΥΡΑΣ,ΔΗΜΟΣ,ΑΡΡΙΑΝΩΝ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
48,ΤΟΠ. ΚΟΙΝΟΤ,ΑΜΑΞΑΔΩΝ,ΔΗΜΟΣ,ΙΑΣΜΟΥ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
49,ΔΗΜ. ΚΟΙΝΟΤ,ΙΑΣΜΟΥ,ΔΗΜΟΣ,ΙΑΣΜΟΥ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
50,ΔΗΜ. ΚΟΙΝΟΤ,ΣΩΣΤΟΥ,ΔΗΜΟΣ,ΙΑΣΜΟΥ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
51,ΤΟΠ. ΚΟΙΝΟΤ,ΑΙΓΕΙΡΟΥ,ΔΗΜΟΣ,ΚΟΜΟΤΗΝΗΣ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
52,ΔΗΜ. ΚΟΙΝΟΤ,ΚΟΜΟΤΗΝΗΣ,ΔΗΜΟΣ,ΚΟΜΟΤΗΝΗΣ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
53,ΤΟΠ. ΚΟΙΝΟΤ,ΝΕΟΥ ΣΙΔΗΡΟΧΩΡΙΟΥ,ΔΗΜΟΣ,ΚΟΜΟΤΗΝΗΣ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
54,ΔΗΜ. ΚΟΙΝΟΤ,ΜΑΡΩΝΕΙΑΣ,ΔΗΜΟΣ,ΜΑΡΩΝΕΙΑΣ-ΣΑΠΩΝ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
55,ΔΗΜ. ΚΟΙΝΟΤ,ΣΑΠΩΝ,ΔΗΜΟΣ,ΜΑΡΩΝΕΙΑΣ-ΣΑΠΩΝ,ΡΟΔΟΠΗΣ,ΑΝ. ΜΑΚΕΔΟΝΙΑΣ & ΘΡΑΚΗΣ
56,ΔΗΜ. ΚΟΙΝΟΤ,ΑΛΕΞΑΝΔΡΕΙΑΣ,ΔΗΜΟΣ,ΑΛΕΞΑΝΔΡΕΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
57,ΤΟΠ. ΚΟΙΝΟΤ,ΑΝΤΙΓΟΝΙΔΩΝ,ΔΗΜΟΣ,ΑΛΕΞΑΝΔΡΕΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
58,ΔΗΜ. ΚΟΙΝΟΤ,ΜΕΛΙΚΗΣ,ΔΗΜΟΣ,ΑΛΕΞΑΝΔΡΕΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
59,ΔΗΜ. ΚΟΙΝΟΤ,ΠΛΑΤΕΟΣ,ΔΗΜΟΣ,ΑΛΕΞΑΝΔΡΕΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
60,ΔΗΜ. ΚΟΙΝΟΤ,ΑΠΟΣΤΟΛΟΥ ΠΑΥΛΟΥ,ΔΗΜΟΣ,ΒΕΡΟΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
61,ΤΟΠ. ΚΟΙΝΟΤ,ΒΕΡΓΙΝΑΣ,ΔΗΜΟΣ,ΒΕΡΟΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
62,ΔΗΜ. ΚΟΙΝΟΤ,ΒΕΡΟΙΑΣ,ΔΗΜΟΣ,ΒΕΡΟΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
63,ΤΟΠ. ΚΟΙΝΟΤ,ΔΟΒΡΑ,ΔΗΜΟΣ,ΒΕΡΟΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
64,ΤΟΠ. ΚΟΙΝΟΤ,ΜΑΚΕΔΟΝΙΔΟΣ,ΔΗΜΟΣ,ΒΕΡΟΙΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
65,ΔΗΜ. ΚΟΙΝΟΤ,ΑΝΘΕΜΙΩΝ,ΔΗΜΟΣ,ΝΑΟΥΣΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
66,ΤΟΠ. ΚΟΙΝΟΤ,ΕΙΡΗΝΟΥΠΟΛΗΣ,ΔΗΜΟΣ,ΝΑΟΥΣΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
67,ΔΗΜ. ΚΟΙΝΟΤ,ΝΑΟΥΣΑΣ,ΔΗΜΟΣ,ΝΑΟΥΣΑΣ,ΗΜΑΘΙΑΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
68,ΔΗΜ. ΚΟΙΝΟΤ,ΑΜΠΕΛΟΚΗΠΩΝ,ΔΗΜΟΣ,ΑΜΠΕΛΟΚΗΠΩΝ-ΜΕΝΕΜΕΝΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
69,ΔΗΜ. ΚΟΙΝΟΤ,ΜΕΝΕΜΕΝΗΣ,ΔΗΜΟΣ,ΑΜΠΕΛΟΚΗΠΩΝ-ΜΕΝΕΜΕΝΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
70,ΔΗΜ. ΚΟΙΝΟΤ,ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ,ΔΗΜΟΣ,ΒΟΛΒΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
71,ΔΗΜ. ΚΟΙΝΟΤ,ΑΠΟΛΛΩΝΙΑΣ,ΔΗΜΟΣ,ΒΟΛΒΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
72,ΤΟΠ. ΚΟΙΝΟΤ,ΑΡΕΘΟΥΣΑΣ,ΔΗΜΟΣ,ΒΟΛΒΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
73,ΤΟΠ. ΚΟΙΝΟΤ,ΕΓΝΑΤΙΑΣ,ΔΗΜΟΣ,ΒΟΛΒΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
74,ΤΟΠ. ΚΟΙΝΟΤ,ΜΑΔΥΤΟΥ,ΔΗΜΟΣ,ΒΟΛΒΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
75,ΔΗΜ. ΚΟΙΝΟΤ,ΡΕΝΤΙΝΑΣ,ΔΗΜΟΣ,ΒΟΛΒΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
76,ΔΗΜ. ΚΟΙΝΟΤ,ΑΞΙΟΥ,ΔΗΜΟΣ,ΔΕΛΤΑ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
77,ΔΗΜ. ΚΟΙΝΟΤ,ΕΧΕΔΩΡΟΥ,ΔΗΜΟΣ,ΔΕΛΤΑ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
78,ΔΗΜ. ΚΟΙΝΟΤ,ΧΑΛΑΣΤΡΑΣ,ΔΗΜΟΣ,ΔΕΛΤΑ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
79,ΔΗΜ. ΚΟΙΝΟΤ,ΕΠΑΝΟΜΗΣ,ΔΗΜΟΣ,ΘΕΡΜΑΪΚΟΥ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
80,ΔΗΜ. ΚΟΙΝΟΤ,ΘΕΡΜΑΪΚΟΥ,ΔΗΜΟΣ,ΘΕΡΜΑΪΚΟΥ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
81,ΔΗΜ. ΚΟΙΝΟΤ,ΜΗΧΑΝΙΩΝΑΣ,ΔΗΜΟΣ,ΘΕΡΜΑΪΚΟΥ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
82,ΔΗΜ. ΚΟΙΝΟΤ,ΒΑΣΙΛΙΚΩΝ,ΔΗΜΟΣ,ΘΕΡΜΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
83,ΔΗΜ. ΚΟΙΝΟΤ,ΘΕΡΜΗΣ,ΔΗΜΟΣ,ΘΕΡΜΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
84,ΔΗΜ. ΚΟΙΝΟΤ,ΜΙΚΡΑΣ,ΔΗΜΟΣ,ΘΕΡΜΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
85,ΔΗΜ. ΚΟΙΝΟΤ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΔΗΜΟΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
86,ΔΗΜ. ΚΟΙΝΟΤ,ΤΡΙΑΝΔΡΙΑΣ,ΔΗΜΟΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ
