id,na853,mis,proip,ethsia_pistosi,q1,q2,q3,q4,katanomes_etous,user_view,created_at,updated_at,last_quarter_check,sum,project_id
1336,2024ΝΑ85300062,5203810,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:00.609+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:10.825Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":10000,""quarter_available"":10000}",111
1337,2024ΝΑ85300063,5203811,0.00,423118.87,0.00,423118.87,0.00,0.00,400000.00,0.00,2025-04-01 10:56:01.02+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:11.385Z"",""ethsia_pistosi"":1200000,""current_quarter"":2,""katanomes_etous"":400000,""available_budget"":400000,""yearly_available"":1200000,""quarter_available"":400000}",43
1338,2024ΝΑ85300064,5203814,0.00,215498.68,0.00,215498.68,0.00,0.00,215000.00,0.00,2025-04-01 10:56:01.434+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:15.991Z"",""ethsia_pistosi"":230000,""current_quarter"":2,""katanomes_etous"":215000,""available_budget"":215000,""yearly_available"":230000,""quarter_available"":15000}",16
1339,2024ΝΑ85300065,5203815,0.00,14502.40,0.00,14502.40,0.00,0.00,10000.00,0.00,2025-04-01 10:56:01.849+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:16.551Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",44
1340,2024ΝΑ85300066,5203816,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:02.277+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:17.136Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",64
1341,2024ΝΑ85300067,5203821,0.00,104936.31,0.00,104936.31,0.00,0.00,70000.00,0.00,2025-04-01 10:56:02.699+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:17.705Z"",""ethsia_pistosi"":70000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":70000,""quarter_available"":20000}",68
1342,2024ΝΑ85300068,5203822,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:03.11+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:18.275Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",20
1343,2024ΝΑ85300031,5174090,0.00,44000.00,0.00,44000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:03.502+00,2025-07-04 10:15:48.61412+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:19.981Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",180
1344,2024ΝΑ85300032,5201404,0.00,110000.00,0.00,110000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:03.913+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:20.570Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":100000,""quarter_available"":30000}",140
1345,2024ΝΑ85300033,5188992,0.00,32577.06,0.00,32577.06,0.00,0.00,20000.00,0.00,2025-04-01 10:56:04.316+00,2025-07-04 10:25:17.353228+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:21.132Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":40000,""quarter_available"":20000}",137
1346,2024ΝΑ85300034,5185579,0.00,110000.00,0.00,110000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:04.709+00,2025-07-04 10:18:25.310932+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:21.696Z"",""ethsia_pistosi"":110000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":110000,""quarter_available"":0}",42
1347,2024ΝΑ85300035,5174689,0.00,49321.81,0.00,49321.81,0.00,0.00,10000.00,0.00,2025-04-01 10:56:05.119+00,2025-07-04 10:16:15.855974+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:22.276Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":20000,""quarter_available"":10000}",185
1348,2024ΝΑ85300036,5174126,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:05.536+00,2025-07-04 10:16:00.932289+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:22.844Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",23
1349,2024ΝΑ85300037,5188987,0.00,11000.00,0.00,11000.00,0.00,0.00,5000.00,0.00,2025-04-01 10:56:05.945+00,2025-07-04 10:23:41.618091+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:23.620Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":10000,""quarter_available"":5000}",57
1350,2024ΝΑ85300069,5203823,0.00,1553399.74,0.00,1553399.74,0.00,0.00,700000.00,0.00,2025-04-01 10:56:06.361+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:18.845Z"",""ethsia_pistosi"":1403399.74,""current_quarter"":2,""katanomes_etous"":700000,""available_budget"":700000,""yearly_available"":1403399.74,""quarter_available"":0}",63
1351,2024ΝΑ85300070,5203824,0.00,935000.00,0.00,935000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:06.776+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:19.411Z"",""ethsia_pistosi"":180000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":180000,""quarter_available"":100000}",33
1352,2024ΝΑ85300071,5203826,0.00,33000.00,0.00,33000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:07.185+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:24.243Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":40000,""quarter_available"":10000}",115
1353,2024ΝΑ85300072,5203828,0.00,130272.85,0.00,130272.85,0.00,0.00,100000.00,0.00,2025-04-01 10:56:07.602+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:24.838Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":100000,""quarter_available"":0}",46
1354,2024ΝΑ85300073,5203829,0.00,44000.00,0.00,44000.00,0.00,0.00,30000.00,0.00,2025-04-01 10:56:08.005+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:25.430Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":44000,""available_budget"":44000,""yearly_available"":50000,""quarter_available"":10000}",186
1355,2024ΝΑ85300074,5203830,0.00,88000.00,0.00,88000.00,0.00,0.00,50000.00,0.00,2025-04-01 10:56:08.405+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:26.012Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":100000,""quarter_available"":50000}",75
1356,2024ΝΑ85300075,5203831,0.00,33000.00,0.00,33000.00,0.00,0.00,20000.00,0.00,2025-04-01 10:56:08.81+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:26.579Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":20000,""quarter_available"":0}",72
1357,2024ΝΑ85300038,5188991,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:09.222+00,2025-07-04 10:24:11.806943+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:27.766Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}",141
1358,2024ΝΑ85300039,5185960,0.00,33000.00,0.00,33000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:09.619+00,2025-07-04 10:23:01.664615+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:28.335Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",32
1359,2024ΝΑ85300040,5174718,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:10.026+00,2025-07-04 10:17:23.817871+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:28.926Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}",25
1360,2024ΝΑ85300041,5174706,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:10.436+00,2025-07-04 10:16:51.499965+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:29.476Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",15
1361,2024ΝΑ85300042,5200059,0.00,108200.00,0.00,108200.00,0.00,0.00,30000.00,0.00,2025-04-01 10:56:10.84+00,2025-07-04 10:26:55.757995+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:30.074Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":40000,""quarter_available"":10000}",18
1362,2024ΝΑ85300043,5200058,0.00,110000.00,0.00,110000.00,0.00,0.00,30000.00,0.00,2025-04-01 10:56:11.246+00,2025-07-04 10:26:41.602747+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:30.651Z"",""ethsia_pistosi"":110000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":110000,""quarter_available"":0}",55
1363,2024ΝΑ85300044,5188986,0.00,83088.90,0.00,83088.90,0.00,0.00,15000.00,0.00,2025-04-01 10:56:11.659+00,2025-07-04 10:23:25.140302+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:31.229Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":15000,""available_budget"":15000,""yearly_available"":30000,""quarter_available"":15000}",131
1364,2024ΝΑ85300076,5203835,0.00,191189.17,0.00,191189.17,0.00,0.00,100000.00,0.00,2025-04-01 10:56:12.078+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:27.174Z"",""ethsia_pistosi"":350000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":350000,""quarter_available"":100000}",116
1365,2024ΝΑ85300077,5203836,0.00,117993.84,0.00,117993.84,0.00,0.00,50000.00,0.00,2025-04-01 10:56:12.485+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:31.800Z"",""ethsia_pistosi"":70000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":70000,""quarter_available"":10000}",117
1366,2024ΝΑ85300078,5203838,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:12.894+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:32.366Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":5000,""quarter_available"":5000}",143
1367,2024ΝΑ85300079,5203839,0.00,19456.00,0.00,19456.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:13.297+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:32.949Z"",""ethsia_pistosi"":19456,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":19456,""quarter_available"":0}",76
1368,2024ΝΑ85300080,5203842,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:13.698+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:33.524Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",118
1369,2024ΝΑ85300081,5203843,0.00,9511.74,0.00,9511.74,0.00,0.00,9000.00,0.00,2025-04-01 10:56:14.111+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:34.098Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":9000,""available_budget"":9000,""yearly_available"":30000,""quarter_available"":10000}",77
1370,2024ΝΑ85300082,5203845,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:14.54+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:34.687Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",119
1371,2024ΝΑ85300045,5168550,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:14.96+00,2025-07-04 10:13:53.602296+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:35.814Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",1
1372,2024ΝΑ85300046,5185646,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:15.365+00,2025-07-04 10:22:24.034248+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:36.393Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":10000,""quarter_available"":10000}",30
1373,2024ΝΑ85300047,5174723,0.00,30922.30,0.00,30922.30,0.00,0.00,10000.00,0.00,2025-04-01 10:56:15.773+00,2025-07-04 10:17:45.727272+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:36.981Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",130
1374,2024ΝΑ85300048,5174722,0.00,17000.54,0.00,17000.54,0.00,0.00,15000.00,0.00,2025-04-01 10:56:16.234+00,2025-07-04 10:17:39.505635+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:37.703Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":15000,""available_budget"":15000,""yearly_available"":50000,""quarter_available"":35000}",128
1375,2024ΝΑ85300049,5185847,0.00,55000.00,0.00,55000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:16.643+00,2025-07-04 10:22:42.633363+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:38.267Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":50000,""quarter_available"":20000}",134
1376,2024ΝΑ85300050,5185551,0.00,21846.03,0.00,21846.03,0.00,0.00,20000.00,0.00,2025-04-01 10:56:17.052+00,2025-07-04 10:18:16.662302+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:38.850Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":20000,""quarter_available"":0}",54
1377,2024ΝΑ85300051,5174695,0.00,110000.00,0.00,110000.00,0.00,0.00,50000.00,0.00,2025-04-01 10:56:17.449+00,2025-07-04 10:16:46.256579+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:39.439Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":50000,""quarter_available"":0}",184
1378,2024ΝΑ85300083,5203847,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:17.869+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:35.236Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":50000,""quarter_available"":50000}",145
1379,2024ΝΑ85300084,5203848,0.00,1254353.53,0.00,1254353.53,0.00,0.00,1250000.00,35772.80,2025-04-01 10:56:18.271+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":35772.8,""updated_at"":""2025-06-17T05:00:34.554Z"",""ethsia_pistosi"":4000000,""current_quarter"":2,""katanomes_etous"":1250000,""available_budget"":1214227.2,""yearly_available"":3964227.2,""quarter_available"":964227.2}",142
1380,2024ΝΑ85300085,5203849,0.00,4786.93,0.00,4786.93,0.00,0.00,0.00,0.00,2025-04-01 10:56:18.703+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:36.088Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":20000,""quarter_available"":20000}",144
1381,2024ΝΑ85300086,5203850,0.00,63136.00,0.00,63136.00,0.00,0.00,50000.00,0.00,2025-04-01 10:56:19.125+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:37.098Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":50000,""quarter_available"":0}",10
1382,2024ΝΑ85300087,5203851,0.00,47763.39,0.00,47763.39,0.00,0.00,20000.00,0.00,2025-04-01 10:56:19.525+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:38.324Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":30000,""quarter_available"":10000}",149
1383,2024ΝΑ85300088,5203852,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:19.932+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:39.808Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":30000,""quarter_available"":30000}",121
1384,2024ΝΑ85300052,5174694,0.00,497523.28,0.00,497523.28,0.00,0.00,80000.00,2.00,2025-04-01 10:56:20.345+00,2025-07-04 10:16:41.980921+00,q2,"{""user_view"":2,""updated_at"":""2025-06-17T05:00:41.669Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":80000,""available_budget"":79998,""yearly_available"":199998,""quarter_available"":29998}",7
1385,2024ΝΑ85300053,5168551,0.00,280809.03,0.00,280809.03,0.00,0.00,80000.00,0.00,2025-04-01 10:56:20.747+00,2025-07-04 10:15:20.082055+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:42.736Z"",""ethsia_pistosi"":300000,""current_quarter"":2,""katanomes_etous"":80000,""available_budget"":80000,""yearly_available"":300000,""quarter_available"":80000}",90
1386,2025ΝΑ85300001,5222542,0.00,3200.50,0.00,3200.50,0.00,0.00,3000.00,0.00,2025-04-01 10:56:21.168+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:43.752Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":3000,""available_budget"":3000,""yearly_available"":5000,""quarter_available"":2000}",38
1387,2025ΝΑ85300002,5222545,0.00,8491.30,0.00,8491.30,0.00,0.00,0.00,0.00,2025-04-01 10:56:21.565+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:44.762Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":10000,""quarter_available"":10000}",45
1388,2025ΝΑ85300003,5222546,0.00,17257.60,0.00,17257.60,0.00,0.00,15000.00,0.00,2025-04-01 10:56:21.971+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:45.770Z"",""ethsia_pistosi"":15000,""current_quarter"":2,""katanomes_etous"":15000,""available_budget"":15000,""yearly_available"":15000,""quarter_available"":0}",104
1389,2025ΝΑ85300004,5222549,0.00,9922.30,0.00,9922.30,0.00,0.00,0.00,0.00,2025-04-01 10:56:22.374+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:46.606Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":10000,""quarter_available"":10000}",105
1390,2025ΝΑ85300005,5222551,0.00,12755.08,0.00,12755.08,0.00,0.00,12000.00,0.00,2025-04-01 10:56:22.791+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:47.869Z"",""ethsia_pistosi"":12000,""current_quarter"":2,""katanomes_etous"":12000,""available_budget"":12000,""yearly_available"":12000,""quarter_available"":0}",182
1391,2024ΝΑ85300089,5203854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:23.21+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:40.875Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",60
1392,2024ΝΑ85300090,5203855,0.00,218906.13,0.00,218906.13,0.00,0.00,200000.00,0.00,2025-04-01 10:56:23.63+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:48.674Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":200000,""quarter_available"":100000}",79
1393,2024ΝΑ85300091,5203856,0.00,71981.89,0.00,71981.89,0.00,0.00,50000.00,0.00,2025-04-01 10:56:24.037+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:49.709Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":100000,""quarter_available"":25000}",101
1394,2024ΝΑ85300092,5203858,0.00,11000.00,0.00,11000.00,0.00,0.00,6000.00,0.00,2025-04-01 10:56:24.446+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:50.506Z"",""ethsia_pistosi"":6000,""current_quarter"":2,""katanomes_etous"":6000,""available_budget"":6000,""yearly_available"":6000,""quarter_available"":0}",65
1395,2024ΝΑ85300093,5203859,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:24.857+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:51.077Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",69
1396,2024ΝΑ85300094,5203860,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:25.26+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:51.926Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",150
1397,2024ΝΑ85300095,5203861,0.00,5265.81,0.00,5265.81,0.00,0.00,5000.00,0.00,2025-04-01 10:56:25.67+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:52.510Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":10000,""quarter_available"":5000}",81
1398,2025ΝΑ85300006,5222552,0.00,8168.70,0.00,8168.70,0.00,0.00,8000.00,0.00,2025-04-01 10:56:26.069+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:53.895Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":8000,""available_budget"":8000,""yearly_available"":10000,""quarter_available"":2000}",165
1399,2025ΝΑ85300007,5222556,0.00,12738.00,0.00,12738.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:26.488+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:54.454Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",91
1400,2025ΝΑ85300008,5222550,0.00,6612.00,0.00,6612.00,0.00,0.00,6000.00,0.00,2025-04-01 10:56:26.9+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:55.238Z"",""ethsia_pistosi"":6000,""current_quarter"":2,""katanomes_etous"":6000,""available_budget"":6000,""yearly_available"":6000,""quarter_available"":0}",106
