id,na853,mis,proip,ethsia_pistosi,q1,q2,q3,q4,katanomes_etous,user_view,created_at,updated_at,last_quarter_check,sum,project_id
1401,2025ΝΑ85300009,5224425,0.00,78265.00,0.00,78265.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:27.308+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:56.030Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":50000,""quarter_available"":20000}",175
1402,2025ΝΑ85300010,5224465,0.00,90660.00,0.00,90660.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:27.721+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:56.807Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":50000,""quarter_available"":20000}",176
1403,2025ΝΑ85300011,5224476,0.00,20000.00,0.00,20000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:28.149+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:57.604Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":20000,""quarter_available"":20000}",13
1404,2025ΝΑ85300012,5224503,0.00,10000.00,0.00,10000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:28.57+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:58.178Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":10000}",35
1405,2024ΝΑ85300096,5203863,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:28.977+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:53.090Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",85
1406,2024ΝΑ85300097,5203864,0.00,33000.00,0.00,33000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:29.389+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:58.741Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":0}",50
1407,2024ΝΑ85300098,5203865,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:29.793+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:59.306Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":5000,""quarter_available"":5000}",122
1408,2024ΝΑ85300099,5203866,0.00,109680.29,0.00,109680.29,0.00,0.00,100000.00,0.00,2025-04-01 10:56:30.196+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:00:59.906Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":100000,""quarter_available"":0}",51
1409,2024ΝΑ85300100,5203867,0.00,105168.32,0.00,105168.32,0.00,0.00,30000.00,0.00,2025-04-01 10:56:30.601+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:00.500Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":30000,""quarter_available"":0}",78
1410,2024ΝΑ85300101,5203868,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:31.007+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:01.071Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":5000,""quarter_available"":5000}",151
1411,2024ΝΑ85300102,5203869,0.00,7290397.14,0.00,7290397.14,0.00,0.00,2000000.00,0.00,2025-04-01 10:56:31.416+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:01.650Z"",""ethsia_pistosi"":3290397.14,""current_quarter"":2,""katanomes_etous"":2000000,""available_budget"":2000000,""yearly_available"":3290397.14,""quarter_available"":0}",53
1412,2025ΝΑ85300013,5224487,0.00,35000.00,0.00,35000.00,0.00,0.00,35000.00,0.00,2025-04-01 10:56:31.821+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:02.813Z"",""ethsia_pistosi"":35000,""current_quarter"":2,""katanomes_etous"":35000,""available_budget"":35000,""yearly_available"":35000,""quarter_available"":0}",179
1413,2025ΝΑ85300014,5224470,0.00,25000.00,0.00,25000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:32.225+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:03.381Z"",""ethsia_pistosi"":25000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":25000,""quarter_available"":25000}",181
1414,2024ΝΑ85300103,5203871,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:32.632+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:02.259Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",187
1415,2024ΝΑ85300104,5203874,0.00,22000.00,0.00,22000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:33.066+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:03.982Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",152
1416,2024ΝΑ85300105,5203876,0.00,33000.00,0.00,33000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:33.467+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:04.546Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",14
1417,2024ΝΑ85300106,5203877,0.00,104698.70,0.00,104698.70,0.00,0.00,20000.00,0.00,2025-04-01 10:56:33.878+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:05.112Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":50000,""quarter_available"":10000}",192
1418,2024ΝΑ85300107,5203878,0.00,55528.53,0.00,55528.53,0.00,0.00,50000.00,0.00,2025-04-01 10:56:34.278+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:05.711Z"",""ethsia_pistosi"":70000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":70000,""quarter_available"":20000}",190
1419,2024ΝΑ85300108,5203879,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:34.751+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:06.295Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}",48
1420,2024ΝΑ85300109,5203880,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:51.063+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:07.092Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}",153
1421,2024ΝΑ85300110,5203883,0.00,33000.00,0.00,33000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:51.488+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:07.895Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",17
1422,2024ΝΑ85300111,5203888,0.00,289763.51,0.00,289763.51,0.00,0.00,100000.00,0.00,2025-04-01 11:53:51.899+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:08.461Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":200000,""quarter_available"":50000}",189
1423,2024ΝΑ85300112,5203891,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:52.328+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:09.043Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",159
1424,2024ΝΑ85300113,5203894,0.00,186587.87,0.00,186587.87,0.00,0.00,150000.00,0.00,2025-04-01 11:53:52.752+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:09.629Z"",""ethsia_pistosi"":230000,""current_quarter"":2,""katanomes_etous"":150000,""available_budget"":150000,""yearly_available"":230000,""quarter_available"":40000}",156
1425,2024ΝΑ85300114,5203895,0.00,97351.37,0.00,97351.37,0.00,0.00,60000.00,0.00,2025-04-01 11:53:53.167+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:10.236Z"",""ethsia_pistosi"":60000,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":60000,""quarter_available"":0}",154
1426,2024ΝΑ85300115,5203896,0.00,55000.00,0.00,55000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:53.586+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:10.840Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":50000,""quarter_available"":25000}",157
1427,2024ΝΑ85300116,5203897,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:54.005+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:11.690Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":10000,""quarter_available"":10000}",158
1428,2024ΝΑ85300117,5203898,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:54.431+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:12.310Z"",""ethsia_pistosi"":2000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":2000,""quarter_available"":2000}",155
1429,2024ΝΑ85300118,5203899,0.00,31531.20,0.00,31531.20,0.00,0.00,10000.00,0.00,2025-04-01 11:53:54.887+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:13.177Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",22
1430,2024ΝΑ85300119,5203900,0.00,42335.20,0.00,42335.20,0.00,0.00,40000.00,0.00,2025-04-01 11:53:55.302+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:13.766Z"",""ethsia_pistosi"":192335.2,""current_quarter"":2,""katanomes_etous"":40000,""available_budget"":40000,""yearly_available"":192335.2,""quarter_available"":0}",26
1431,2024ΝΑ85300120,5203901,0.00,133180.63,0.00,133180.63,0.00,0.00,100000.00,0.00,2025-04-01 11:53:55.743+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:14.361Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":200000,""quarter_available"":50000}",162
1432,2024ΝΑ85300121,5203902,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:53:56.201+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:14.975Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",47
1433,2024ΝΑ85300122,5203905,0.00,95779.55,0.00,95779.55,0.00,0.00,40000.00,0.00,2025-04-01 11:53:56.631+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:15.585Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":40000,""available_budget"":40000,""yearly_available"":40000,""quarter_available"":0}",160
1434,2024ΝΑ85300123,5203906,0.00,109201.48,0.00,109201.48,0.00,0.00,20000.00,0.00,2025-04-01 11:53:57.051+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:16.174Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":50000,""quarter_available"":10000}",163
1435,2024ΝΑ85300000,5201405,0.00,55000.00,0.00,55000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:53:57.462+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:16.766Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":50000,""quarter_available"":15000}",136
1436,2024ΝΑ85300054,5203790,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:53:57.888+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:17.347Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":20000,""quarter_available"":10000}",36
1437,2024ΝΑ85300180,5222789,0.00,203800.00,0.00,203800.00,0.00,0.00,30000.00,0.00,2025-04-01 11:53:58.32+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:17.948Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":30000,""quarter_available"":0}",61
1438,2024ΝΑ85300181,5222798,0.00,101600.00,0.00,101600.00,0.00,0.00,45000.00,0.00,2025-04-01 11:53:58.743+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:18.549Z"",""ethsia_pistosi"":45000,""current_quarter"":2,""katanomes_etous"":45000,""available_budget"":45000,""yearly_available"":45000,""quarter_available"":0}",88
1439,2024ΝΑ85300184,5222808,0.00,9900.00,0.00,9900.00,0.00,0.00,5000.00,0.00,2025-04-01 11:53:59.161+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:19.143Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":5000,""quarter_available"":0}",11
1440,2024ΝΑ85300124,5203907,0.00,11000.00,0.00,11000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:53:59.609+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:21.130Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":10000,""quarter_available"":5000}",164
1441,2024ΝΑ85300129,5203913,0.00,377313.78,0.00,377313.78,0.00,0.00,50000.00,0.00,2025-04-01 11:54:00.028+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:21.733Z"",""ethsia_pistosi"":150000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":150000,""quarter_available"":50000}",94
1442,2024ΝΑ85300130,5203914,0.00,378365.86,0.00,378365.86,0.00,0.00,200000.00,0.00,2025-04-01 11:54:00.452+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:22.343Z"",""ethsia_pistosi"":300000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":300000,""quarter_available"":50000}",167
1443,2024ΝΑ85300131,5203915,0.00,886765.40,0.00,886765.40,0.00,0.00,500000.00,0.00,2025-04-01 11:54:00.871+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:22.951Z"",""ethsia_pistosi"":1300000,""current_quarter"":2,""katanomes_etous"":800000,""available_budget"":800000,""yearly_available"":1300000,""quarter_available"":500000}",174
1444,2024ΝΑ85300132,5203918,0.00,33000.00,0.00,33000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:01.315+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:23.559Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":0}",97
1445,2024ΝΑ85300125,5203908,0.00,5500.00,0.00,5500.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:01.734+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:24.156Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",169
1446,2024ΝΑ85300126,5203910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:02.143+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:24.769Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",168
1447,2024ΝΑ85300183,5222807,0.00,9900.00,0.00,9900.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:02.564+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:19.962Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":5000,""quarter_available"":0}",73
1448,2024ΝΑ85300182,5222806,0.00,22000.00,0.00,22000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:03.016+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:20.550Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",89
1449,2024ΝΑ85300185,5222809,0.00,7700.00,0.00,7700.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:03.464+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:25.594Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":5000,""quarter_available"":0}",52
1450,2024ΝΑ85300187,5222811,0.00,170500.00,0.00,170500.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:03.886+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:26.204Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":200000,""quarter_available"":50000}",123
1451,2024ΝΑ85300186,5222810,0.00,115500.00,0.00,115500.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:04.298+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:26.817Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":50000,""quarter_available"":0}",99
1452,2024ΝΑ85300178,5222785,0.00,137500.00,0.00,137500.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:04.762+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:27.443Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":50000,""quarter_available"":0}",126
1453,2024ΝΑ85300166,5222540,0.00,49500.00,0.00,49500.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:05.181+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:28.029Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":20000,""quarter_available"":20000}",12
1454,2024ΝΑ85300127,5203911,0.00,49253.33,0.00,49253.33,0.00,0.00,40000.00,0.00,2025-04-01 11:54:05.601+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:29.837Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":40000,""available_budget"":40000,""yearly_available"":100000,""quarter_available"":60000}",166
1455,2024ΝΑ85300128,5203912,0.00,10362.43,0.00,10362.43,0.00,0.00,5000.00,0.00,2025-04-01 11:54:06.051+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:30.457Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":5000,""quarter_available"":0}",93
1456,2024ΝΑ85300133,5203920,0.00,53628.87,0.00,53628.87,0.00,0.00,5000.00,0.00,2025-04-01 11:54:06.463+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:31.069Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":100000,""quarter_available"":30000}",95
1457,2024ΝΑ85300134,5203921,0.00,1033012.98,0.00,1033012.98,0.00,0.00,1000000.00,0.00,2025-04-01 11:54:06.915+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:31.673Z"",""ethsia_pistosi"":1800000,""current_quarter"":2,""katanomes_etous"":1000000,""available_budget"":1000000,""yearly_available"":1800000,""quarter_available"":300000}",83
1458,2024ΝΑ85300135,5203922,0.00,220000.00,0.00,220000.00,0.00,0.00,100000.00,0.00,2025-04-01 11:54:07.373+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:32.279Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":100000,""quarter_available"":0}",124
1459,2024ΝΑ85300136,5203923,0.00,348425.48,0.00,348425.48,0.00,0.00,340000.00,0.00,2025-04-01 11:54:07.822+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:32.875Z"",""ethsia_pistosi"":340000,""current_quarter"":2,""katanomes_etous"":340000,""available_budget"":340000,""yearly_available"":340000,""quarter_available"":0}",28
1460,2024ΝΑ85300159,5203800,0.00,19999.92,0.00,19999.92,0.00,0.00,10000.00,0.00,2025-04-01 11:54:08.248+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:33.478Z"",""ethsia_pistosi"":15000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":15000,""quarter_available"":5000}",41
1461,2024ΝΑ85300179,5222786,0.00,133600.00,0.00,133600.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:08.675+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:28.631Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":50000,""quarter_available"":0}",103
1462,2025ΝΑ85300000,5222544,0.00,125378.00,0.00,125378.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:09.092+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:29.238Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":50000,""quarter_available"":0}",148
1463,2024ΝΑ85300173,5222801,0.00,66000.00,0.00,66000.00,0.00,0.00,60000.00,0.00,2025-04-01 11:54:09.512+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:34.083Z"",""ethsia_pistosi"":60000,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":60000,""quarter_available"":0}",194
1464,2024ΝΑ85300174,5222802,0.00,66000.00,0.00,66000.00,0.00,0.00,60000.00,0.00,2025-04-01 11:54:09.955+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:34.921Z"",""ethsia_pistosi"":60000,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":60000,""quarter_available"":0}",193
1465,2024ΝΑ85300175,5222803,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:10.405+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:35.556Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",138
