id,na853,mis,proip,ethsia_pistosi,q1,q2,q3,q4,katanomes_etous,user_view,created_at,updated_at,last_quarter_check,sum,project_id
1466,2024ΝΑ85300176,5222804,0.00,440000.00,0.00,440000.00,0.00,0.00,200000.00,0.00,2025-04-01 11:54:10.841+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:36.155Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":200000,""quarter_available"":0}",70
1467,2024ΝΑ85300177,5222805,0.00,547795.21,0.00,547795.21,0.00,0.00,200000.00,0.00,2025-04-01 11:54:11.274+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:36.742Z"",""ethsia_pistosi"":300000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":300000,""quarter_available"":50000}",92
1468,2024ΝΑ85300160,5203797,0.00,220000.00,0.00,220000.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:11.692+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:38.566Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":100000,""quarter_available"":20000}",40
1469,2024ΝΑ85300162,5203820,0.00,1571155.16,0.00,1571155.16,0.00,0.00,1510000.00,0.00,2025-04-01 11:54:12.129+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:39.146Z"",""ethsia_pistosi"":1510000,""current_quarter"":2,""katanomes_etous"":1510000,""available_budget"":1510000,""yearly_available"":1510000,""quarter_available"":0}",112
1470,2024ΝΑ85300163,5203825,0.00,254002.04,0.00,254002.04,0.00,0.00,250000.00,0.00,2025-04-01 11:54:12.538+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:39.745Z"",""ethsia_pistosi"":500000,""current_quarter"":2,""katanomes_etous"":250000,""available_budget"":250000,""yearly_available"":500000,""quarter_available"":100000}",21
1471,2024ΝΑ85300164,5203792,0.00,165000.00,0.00,165000.00,0.00,0.00,165000.00,2.00,2025-04-01 11:54:12.948+00,2025-07-09 05:39:29.124527+00,q3,"{""user_view"":2,""updated_at"":""2025-07-09T05:39:29.036Z"",""ethsia_pistosi"":165000,""current_quarter"":""q3"",""katanomes_etous"":165000,""available_budget"":164998,""yearly_available"":164998,""quarter_available"":-2}",37
1472,2024ΝΑ85300165,5203832,0.00,37410.82,0.00,37410.82,0.00,0.00,10000.00,0.00,2025-04-01 11:54:13.392+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:40.949Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":35000,""available_budget"":35000,""yearly_available"":50000,""quarter_available"":20000}",108
1473,2024ΝΑ85300001,5174692,0.00,22000.00,0.00,22000.00,0.00,0.00,5000.00,4999.00,2025-04-01 11:54:13.829+00,2025-07-04 10:16:36.634005+00,q2,"{""user_view"":4999,""updated_at"":""2025-06-17T05:01:41.545Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":1,""yearly_available"":15001,""quarter_available"":1}",4
1474,2024ΝΑ85300002,5174719,0.00,55000.00,0.00,55000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:14.258+00,2025-07-04 10:17:29.220737+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:42.144Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",27
1475,2024ΝΑ85300169,5222794,0.00,329346.19,0.00,329346.19,0.00,0.00,300000.00,0.00,2025-04-01 11:54:14.687+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:37.346Z"",""ethsia_pistosi"":300000,""current_quarter"":2,""katanomes_etous"":300000,""available_budget"":300000,""yearly_available"":300000,""quarter_available"":0}",191
1476,2024ΝΑ85300170,5222795,0.00,325882.08,0.00,325882.08,0.00,0.00,300000.00,0.00,2025-04-01 11:54:15.123+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:37.958Z"",""ethsia_pistosi"":300000,""current_quarter"":2,""katanomes_etous"":300000,""available_budget"":300000,""yearly_available"":300000,""quarter_available"":0}",178
1477,2024ΝΑ85300167,5222787,0.00,272451.81,0.00,272451.81,0.00,0.00,100000.00,0.00,2025-04-01 11:54:15.549+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:42.734Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":100000,""quarter_available"":0}",100
1478,2024ΝΑ85300171,5222799,0.00,203572.69,0.00,203572.69,0.00,0.00,50000.00,0.00,2025-04-01 11:54:15.993+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:43.336Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":200000,""quarter_available"":50000}",171
1479,2024ΝΑ85300172,5222800,0.00,55000.00,0.00,55000.00,0.00,0.00,50000.00,22.00,2025-04-01 11:54:16.429+00,2025-07-04 12:02:16.331008+00,q3,"{""user_view"":22,""updated_at"":""2025-07-04T12:02:16.242Z"",""ethsia_pistosi"":55000,""current_quarter"":""q3"",""katanomes_etous"":50000,""available_budget"":49978,""yearly_available"":54978,""quarter_available"":-22}",86
1480,2024ΝΑ85300168,5222792,0.00,7153462.50,0.00,7153462.50,0.00,0.00,7153462.50,0.00,2025-04-01 11:54:16.851+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:44.544Z"",""ethsia_pistosi"":11153462.5,""current_quarter"":2,""katanomes_etous"":11153462.5,""available_budget"":11153462.5,""yearly_available"":11153462.5,""quarter_available"":0}",82
1481,2024ΝΑ85300137,5203924,0.00,50395.05,0.00,50395.05,0.00,0.00,30000.00,0.00,2025-04-01 11:54:17.289+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:45.144Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":40000,""quarter_available"":10000}",96
1482,2024ΝΑ85300003,5189048,0.00,735185.40,0.00,735185.40,0.00,0.00,200000.00,0.00,2025-04-01 11:54:17.709+00,2025-07-04 10:26:06.909984+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:46.945Z"",""ethsia_pistosi"":600000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":600000,""quarter_available"":150000}",195
1483,2024ΝΑ85300004,5188985,0.00,110000.00,0.00,110000.00,0.00,0.00,15000.00,1317.00,2025-04-01 11:54:18.141+00,2025-07-04 10:23:14.564302+00,q2,"{""user_view"":1317,""updated_at"":""2025-06-17T05:01:47.557Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":15000,""available_budget"":13683,""yearly_available"":28683,""quarter_available"":13683}",9
1484,2024ΝΑ85300005,5189050,0.00,101996.67,0.00,101996.67,0.00,0.00,30000.00,0.00,2025-04-01 11:54:18.608+00,2025-07-04 10:26:14.28929+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:48.152Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":100000,""quarter_available"":30000}",102
1485,2024ΝΑ85300006,5200656,0.00,196405.59,0.00,196405.59,0.00,0.00,40000.00,0.00,2025-04-01 11:54:19.018+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:48.732Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":40000,""available_budget"":40000,""yearly_available"":100000,""quarter_available"":60000}",56
1486,2024ΝΑ85300007,5201407,0.00,220000.00,0.00,220000.00,0.00,0.00,30000.00,0.00,2025-04-01 11:54:19.511+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:49.315Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":100000,""quarter_available"":30000}",147
1487,2024ΝΑ85300008,5174125,0.00,172163.16,0.00,172163.16,0.00,0.00,170000.00,0.00,2025-04-01 11:54:19.93+00,2025-07-04 10:15:56.278191+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:49.926Z"",""ethsia_pistosi"":800000,""current_quarter"":2,""katanomes_etous"":170000,""available_budget"":170000,""yearly_available"":800000,""quarter_available"":230000}",6
1488,2024ΝΑ85300009,5198090,0.00,20232.06,0.00,20232.06,0.00,0.00,20000.00,0.00,2025-04-01 11:54:20.348+00,2025-07-04 10:26:26.687645+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:50.530Z"",""ethsia_pistosi"":70000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":70000,""quarter_available"":20000}",8
1489,2024ΝΑ85300138,5203925,0.00,11000.00,0.00,11000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:20.766+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:45.746Z"",""ethsia_pistosi"":5000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":5000,""quarter_available"":0}",31
1490,2024ΝΑ85300139,5203926,0.00,33000.00,0.00,33000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:21.181+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:46.347Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":20000,""quarter_available"":5000}",173
1491,2024ΝΑ85300140,5203927,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:21.607+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:51.138Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",125
1492,2024ΝΑ85300149,5203938,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:22.028+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:51.753Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}",146
1493,2024ΝΑ85300150,5203939,0.00,101722.00,0.00,101722.00,0.00,0.00,30000.00,0.00,2025-04-01 11:54:22.464+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:52.374Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":40000,""quarter_available"":10000}",161
1494,2024ΝΑ85300141,5203928,0.00,33000.00,0.00,33000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:22.879+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:52.953Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":10000,""quarter_available"":10000}",170
1495,2024ΝΑ85300142,5203929,0.00,108877.33,0.00,108877.33,0.00,0.00,100000.00,0.00,2025-04-01 11:54:23.299+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:53.590Z"",""ethsia_pistosi"":180000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":180000,""quarter_available"":40000}",172
1496,2024ΝΑ85300010,5222793,0.00,3274202.93,0.00,3274202.93,0.00,0.00,3200000.00,0.00,2025-04-01 11:54:23.745+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:55.391Z"",""ethsia_pistosi"":4500000,""current_quarter"":2,""katanomes_etous"":3200000,""available_budget"":3200000,""yearly_available"":4500000,""quarter_available"":800000}",66
1497,2024ΝΑ85300011,5174707,0.00,856295.51,0.00,856295.51,0.00,0.00,400000.00,0.00,2025-04-01 11:54:24.174+00,2025-07-04 10:16:54.840645+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:56.003Z"",""ethsia_pistosi"":1300000,""current_quarter"":2,""katanomes_etous"":400000,""available_budget"":400000,""yearly_available"":1300000,""quarter_available"":400000}",62
1498,2024ΝΑ85300012,5189047,0.00,28952.23,0.00,28952.23,0.00,0.00,20000.00,0.00,2025-04-01 11:54:24.596+00,2025-07-04 10:25:41.155225+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:56.610Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":20000,""quarter_available"":0}",139
1499,2024ΝΑ85300013,5174713,0.00,1821455.10,0.00,1821455.10,0.00,0.00,1500000.00,0.00,2025-04-01 11:54:25.055+00,2025-07-04 10:17:17.891797+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:57.212Z"",""ethsia_pistosi"":7000000,""current_quarter"":2,""katanomes_etous"":1500000,""available_budget"":1500000,""yearly_available"":7000000,""quarter_available"":2500000}",188
1500,2024ΝΑ85300014,5185773,0.00,10000.00,0.00,10000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:25.475+00,2025-07-04 10:22:31.59427+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:57.905Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",133
1501,2024ΝΑ85300015,5180891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:25.906+00,2025-07-04 10:18:09.088349+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:58.496Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",120
1502,2024ΝΑ85300016,5173997,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:26.327+00,2025-07-04 10:15:28.171072+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:59.080Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}",24
1503,2024ΝΑ85300143,5203932,0.00,222875.00,0.00,222875.00,0.00,0.00,50000.00,10800.00,2025-04-01 11:54:26.758+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":10800,""updated_at"":""2025-06-17T05:01:54.189Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":39200,""yearly_available"":89200,""quarter_available"":9200}",19
1504,2024ΝΑ85300144,5203933,0.00,138395.67,0.00,138395.67,0.00,0.00,30000.00,0.00,2025-04-01 11:54:27.184+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:54.790Z"",""ethsia_pistosi"":60000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":60000,""quarter_available"":10000}",107
1505,2024ΝΑ85300151,5203940,0.00,186578.87,0.00,186578.87,0.00,0.00,130000.00,0.00,2025-04-01 11:54:27.604+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:01:59.669Z"",""ethsia_pistosi"":130000,""current_quarter"":2,""katanomes_etous"":130000,""available_budget"":130000,""yearly_available"":130000,""quarter_available"":0}",80
1506,2024ΝΑ85300145,5203934,0.00,1381353.13,0.00,1381353.13,0.00,0.00,1100000.00,0.00,2025-04-01 11:54:28.025+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:00.282Z"",""ethsia_pistosi"":4000000,""current_quarter"":2,""katanomes_etous"":2100000,""available_budget"":2100000,""yearly_available"":4000000,""quarter_available"":1000000}",114
1507,2024ΝΑ85300146,5203935,0.00,20761.32,0.00,20761.32,0.00,0.00,20000.00,0.00,2025-04-01 11:54:28.446+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:00.872Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":20000,""quarter_available"":10000}",113
1508,2024ΝΑ85300147,5203936,0.00,208900.00,0.00,208900.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:28.896+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:01.466Z"",""ethsia_pistosi"":130000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":130000,""quarter_available"":30000}",49
1509,2024ΝΑ85300148,5203937,0.00,55000.00,0.00,55000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:29.31+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:02.064Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",34
1510,2024ΝΑ85300017,5174127,0.00,110000.00,0.00,110000.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:29.72+00,2025-07-04 10:16:11.246984+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:03.786Z"",""ethsia_pistosi"":100000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":100000,""quarter_available"":50000}",74
1511,2024ΝΑ85300018,5174076,0.00,22000.00,0.00,22000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:30.151+00,2025-07-04 10:15:35.854168+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:04.365Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",2
1512,2024ΝΑ85300019,5174712,0.00,346928.40,0.00,346928.40,0.00,0.00,50000.00,9900.00,2025-04-01 11:54:30.558+00,2025-07-09 06:13:01.356106+00,q3,"{""user_view"":9900,""updated_at"":""2025-07-09T06:13:01.281Z"",""ethsia_pistosi"":346928.4,""current_quarter"":""q3"",""katanomes_etous"":50000,""available_budget"":40100,""yearly_available"":337028.4,""quarter_available"":-9900}",29
1513,2024ΝΑ85300020,5174721,0.00,194602.38,0.00,194602.38,0.00,0.00,25000.00,0.00,2025-04-01 11:54:31.037+00,2025-07-04 10:17:34.431694+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:05.535Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":25000,""available_budget"":25000,""yearly_available"":40000,""quarter_available"":15000}",129
1514,2024ΝΑ85300021,5174711,0.00,699329.44,0.00,699329.44,0.00,0.00,300000.00,0.00,2025-04-01 11:54:31.549+00,2025-07-04 10:17:08.478459+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:06.111Z"",""ethsia_pistosi"":1200000,""current_quarter"":2,""katanomes_etous"":300000,""available_budget"":300000,""yearly_available"":1200000,""quarter_available"":300000}",67
1515,2024ΝΑ85300022,5174065,0.00,94601.57,0.00,94601.57,0.00,0.00,20000.00,0.00,2025-04-01 11:54:31.998+00,2025-07-04 10:15:32.266712+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:06.689Z"",""ethsia_pistosi"":30000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":30000,""quarter_available"":10000}",87
1516,2024ΝΑ85300023,5174710,0.00,2014116.60,0.00,2014116.60,0.00,0.00,550000.00,0.00,2025-04-01 11:54:32.416+00,2025-07-04 10:16:59.194298+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:07.253Z"",""ethsia_pistosi"":1100000,""current_quarter"":2,""katanomes_etous"":650000,""available_budget"":650000,""yearly_available"":1100000,""quarter_available"":300000}",127
1517,2024ΝΑ85300055,5203794,0.00,22000.00,0.00,22000.00,0.00,0.00,20000.00,0.00,2025-04-01 11:54:32.85+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:02.641Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":20000,""quarter_available"":0}",109
1518,2024ΝΑ85300056,5203795,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:33.267+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:03.207Z"",""ethsia_pistosi"":40000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":40000,""quarter_available"":30000}",84
1519,2024ΝΑ85300057,5203796,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:33.679+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:07.837Z"",""ethsia_pistosi"":25000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":25000,""quarter_available"":15000}",39
1520,2024ΝΑ85300058,5203804,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:34.087+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:08.421Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",58
1521,2024ΝΑ85300059,5203805,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:34.502+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:08.982Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}",59
1522,2024ΝΑ85300060,5203807,0.00,286147.01,0.00,286147.01,0.00,0.00,200000.00,0.00,2025-04-01 11:54:34.926+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:09.543Z"",""ethsia_pistosi"":200000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":200000,""quarter_available"":0}",110
1523,2024ΝΑ85300061,5203809,0.00,22000.00,0.00,22000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:35.386+00,2025-07-04 10:30:12.898623+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:10.247Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}",98
1524,2024ΝΑ85300024,5185909,0.00,55000.00,0.00,55000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:35.797+00,2025-07-04 10:22:51.133267+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:11.961Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}",71
1525,2024ΝΑ85300025,5174691,0.00,220000.00,0.00,220000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:36.225+00,2025-07-04 10:16:30.838869+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:12.534Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":50000,""quarter_available"":45000}",185
1526,2024ΝΑ85300026,5185638,0.00,33000.00,0.00,33000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:36.639+00,2025-07-04 10:21:57.510186+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:13.104Z"",""ethsia_pistosi"":50000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":50000,""quarter_available"":50000}",132
1527,2024ΝΑ85300027,5174085,0.00,20437.60,0.00,20437.60,0.00,0.00,10000.00,5.00,2025-04-01 11:54:37.054+00,2025-07-04 10:15:42.49664+00,q2,"{""user_view"":5,""updated_at"":""2025-06-17T05:02:13.688Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":9995,""yearly_available"":9995,""quarter_available"":0}",5
1528,2024ΝΑ85300028,5189045,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:37.476+00,2025-07-04 10:25:33.719415+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:14.248Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}",135
1529,2024ΝΑ85300029,5174123,0.00,11000.00,0.00,11000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:37.889+00,2025-07-04 10:15:52.223472+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:14.803Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":11000,""quarter_available"":0}",177
1530,2024ΝΑ85300030,5174688,0.00,330000.00,0.00,330000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:38.345+00,2025-07-04 10:16:07.403712+00,q2,"{""user_view"":0,""updated_at"":""2025-06-17T05:02:15.391Z"",""ethsia_pistosi"":330000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":330000,""quarter_available"":0}",183